Algoritmo,n,Keygen_us,Keygen_ciclos,Sign_us,Sign_ciclos,Verify_us,Verify_ciclos
SPHINCS+-SHAKE-256f-simple,1024,8148,23585178,160988,465989806,4296,12434533
SPHINCS+-SHAKE-256f-simple,1024,8185,23690651,161825,468411624,4202,12165210
SPHINCS+-SHAKE-256f-simple,1024,8149,23587005,161361,467070143,4418,12787202
SPHINCS+-SHAKE-256f-simple,1024,8128,23529904,161279,466829008,4170,12072439
SPHINCS+-SHAKE-256f-simple,1024,8145,23576652,160439,464400577,4225,12229358
SPHINCS+-SHAKE-256f-simple,1024,8128,23527613,161447,467315773,4338,12556420
SPHINCS+-SHAKE-256f-simple,1024,8138,23555801,161757,468215034,4371,12655454
SPHINCS+-SHAKE-256f-simple,1024,8159,23617136,161508,467494152,4369,12645479
SPHINCS+-SHAKE-256f-simple,1024,8140,23561572,161293,466872856,4220,12213640
SPHINCS+-SHAKE-256f-simple,1024,8161,23623516,161228,466682529,4195,12143286
SPHINCS+-SHAKE-256f-simple,1024,8136,23551161,161631,467850446,4280,12388625
SPHINCS+-SHAKE-256f-simple,1024,8130,23535414,160970,465936475,4270,12360148
SPHINCS+-SHAKE-256f-simple,1024,8126,23522190,161441,467301824,4301,12450338
SPHINCS+-SHAKE-256f-simple,1024,8137,23552930,161808,468360585,4344,12575270
SPHINCS+-SHAKE-256f-simple,1024,8158,23612496,161730,468137488,4120,11925148
SPHINCS+-SHAKE-256f-simple,1024,8137,23556584,161372,467101666,4287,12407795
SPHINCS+-SHAKE-256f-simple,1024,8132,23538401,161619,467816255,4335,12547314
SPHINCS+-SHAKE-256f-simple,1024,8139,23559687,161613,467796883,4246,12292056
SPHINCS+-SHAKE-256f-simple,1024,8108,23469613,161319,466949300,4336,12551113
SPHINCS+-SHAKE-256f-simple,1024,8169,23646194,161608,467782643,4289,12415972
SPHINCS+-SHAKE-256f-simple,1024,8148,23587121,161062,466202115,4407,12754984
SPHINCS+-SHAKE-256f-simple,1024,8129,23530716,161614,467799811,4211,12189658
SPHINCS+-SHAKE-256f-simple,1024,8152,23597793,161207,466621078,4102,11873412
SPHINCS+-SHAKE-256f-simple,1024,8096,23435335,161306,466909424,4242,12276715
SPHINCS+-SHAKE-256f-simple,1024,8144,23573636,161635,467859842,4305,12460894
SPHINCS+-SHAKE-256f-simple,1024,8123,23512330,161491,467445229,4209,12181536
SPHINCS+-SHAKE-256f-simple,1024,8186,23694421,160625,464938701,4132,11959426
SPHINCS+-SHAKE-256f-simple,1024,8187,23698916,165138,477999141,4278,12385320
SPHINCS+-SHAKE-256f-simple,1024,8135,23547246,160843,465569828,4352,12597919
SPHINCS+-SHAKE-256f-simple,1024,8158,23616121,162493,470344591,4363,12629355
SPHINCS+-SHAKE-256f-simple,1024,8171,23651472,162919,471576366,4193,12137747
SPHINCS+-SHAKE-256f-simple,1024,8167,23639727,160975,465950627,4238,12267666
SPHINCS+-SHAKE-256f-simple,1024,8167,23638074,162358,469956629,4216,12205491
SPHINCS+-SHAKE-256f-simple,1024,8182,23681835,163831,474219890,4211,12188555
SPHINCS+-SHAKE-256f-simple,1024,8151,23594023,161240,466716401,4191,12133165
SPHINCS+-SHAKE-256f-simple,1024,8155,23603680,160970,465937983,4450,12879161
SPHINCS+-SHAKE-256f-simple,1024,8145,23578102,161437,467288890,4330,12532582
SPHINCS+-SHAKE-256f-simple,1024,8154,23602027,160697,465147066,4206,12174752
SPHINCS+-SHAKE-256f-simple,1024,8206,23752827,162040,469032167,4302,12453557
SPHINCS+-SHAKE-256f-simple,1024,8128,23528019,164286,475534837,4186,12117853
SPHINCS+-SHAKE-256f-simple,1024,8168,23642946,161359,467062545,4308,12469188
SPHINCS+-SHAKE-256f-simple,1024,8159,23616933,160771,465359171,4436,12842650
SPHINCS+-SHAKE-256f-simple,1024,8190,23706978,160869,465646011,4264,12342487
SPHINCS+-SHAKE-256f-simple,1024,8230,23823036,161174,466525001,4238,12268508
SPHINCS+-SHAKE-256f-simple,1024,8134,23544810,162139,469320745,4285,12405243
SPHINCS+-SHAKE-256f-simple,1024,8179,23673889,163712,473874326,4305,12460517
SPHINCS+-SHAKE-256f-simple,1024,8196,23723885,160925,465807831,4279,12384652
SPHINCS+-SHAKE-256f-simple,1024,8139,23560470,161111,466344592,4317,12496100
SPHINCS+-SHAKE-256f-simple,1024,8172,23655300,160803,465451943,4348,12586870
SPHINCS+-SHAKE-256f-simple,1024,8151,23594255,160804,465456525,4314,12486065
SPHINCS+-SHAKE-256f-simple,1024,8135,23546840,162557,470531583,5142,14884018
SPHINCS+-SHAKE-256f-simple,1024,8607,24916771,175923,509218512,5140,14878450
SPHINCS+-SHAKE-256f-simple,1024,8508,24628888,193288,559483920,5282,15290568
SPHINCS+-SHAKE-256f-simple,1024,9193,26611676,188766,546394655,4526,13099532
SPHINCS+-SHAKE-256f-simple,1024,9158,26511336,182105,527114121,4243,12281587
SPHINCS+-SHAKE-256f-simple,1024,8251,23880688,167475,484767509,4352,12595454
SPHINCS+-SHAKE-256f-simple,1024,8154,23603767,175037,506655085,4396,12724243
SPHINCS+-SHAKE-256f-simple,1024,8182,23684619,177729,514444804,4166,12058403
SPHINCS+-SHAKE-256f-simple,1024,8308,24049613,162290,469757022,4354,12602617
SPHINCS+-SHAKE-256f-simple,1024,8155,23607392,169102,489477080,4166,12057909
SPHINCS+-SHAKE-256f-simple,1024,8194,23718434,165296,478458617,4305,12462257
SPHINCS+-SHAKE-256f-simple,1024,8258,23904149,180806,523354967,4208,12179419
SPHINCS+-SHAKE-256f-simple,1024,8242,23859083,160997,466013006,4387,12698462
SPHINCS+-SHAKE-256f-simple,1024,8193,23715910,167060,483564850,4273,12369805
SPHINCS+-SHAKE-256f-simple,1024,8184,23687403,172636,499704742,6179,17885286
SPHINCS+-SHAKE-256f-simple,1024,11542,33409885,169256,489920983,4386,12695069
SPHINCS+-SHAKE-256f-simple,1024,8139,23559049,167584,485081260,4228,12238029
SPHINCS+-SHAKE-256f-simple,1024,8184,23687461,174589,505358582,4371,12652584
SPHINCS+-SHAKE-256f-simple,1024,8228,23818367,191392,553996048,4401,12740251
SPHINCS+-SHAKE-256f-simple,1024,8267,23931322,162707,470966264,4310,12474553
SPHINCS+-SHAKE-256f-simple,1024,8238,23846207,162380,470018080,4341,12563931
SPHINCS+-SHAKE-256f-simple,1024,8270,23940602,163622,473612427,4450,12879510
SPHINCS+-SHAKE-256f-simple,1024,8220,23793630,164756,476894937,4217,12206099
SPHINCS+-SHAKE-256f-simple,1024,8195,23722667,161724,468121451,4175,12085315
SPHINCS+-SHAKE-256f-simple,1024,8204,23748100,162956,471684799,4225,12230662
SPHINCS+-SHAKE-256f-simple,1024,8156,23608900,161269,466804561,4241,12277034
SPHINCS+-SHAKE-256f-simple,1024,8126,23521813,161891,468604011,4469,12938814
SPHINCS+-SHAKE-256f-simple,1024,8168,23643526,161525,467541074,4269,12357625
SPHINCS+-SHAKE-256f-simple,1024,8133,23542142,162176,469429119,4158,12035145
SPHINCS+-SHAKE-256f-simple,1024,8162,23625343,161144,466440205,4289,12416959
SPHINCS+-SHAKE-256f-simple,1024,8136,23550639,161454,467336247,4250,12302061
SPHINCS+-SHAKE-256f-simple,1024,8078,23384846,162006,468932987,4346,12581534
SPHINCS+-SHAKE-256f-simple,1024,8230,23822543,161925,468700262,4268,12356349
SPHINCS+-SHAKE-256f-simple,1024,8147,23581640,161734,468147811,4384,12689182
SPHINCS+-SHAKE-256f-simple,1024,8141,23564588,161366,467081974,4324,12517009
SPHINCS+-SHAKE-256f-simple,1024,8185,23690651,162591,470630385,4400,12736017
SPHINCS+-SHAKE-256f-simple,1024,8184,23689346,162576,470586916,4295,12432330
SPHINCS+-SHAKE-256f-simple,1024,8194,23719680,163279,472621234,4298,12438941
SPHINCS+-SHAKE-256f-simple,1024,8180,23678471,161728,468130615,4370,12650554
SPHINCS+-SHAKE-256f-simple,1024,8184,23689926,163148,472240814,4361,12622917
SPHINCS+-SHAKE-256f-simple,1024,8215,23778231,165126,477967618,4305,12459589
SPHINCS+-SHAKE-256f-simple,1024,8212,23773156,163047,471947189,4393,12714818
SPHINCS+-SHAKE-256f-simple,1024,8247,23871060,163509,473286293,4324,12517821
SPHINCS+-SHAKE-256f-simple,1024,8306,24044712,164821,477082103,4203,12166921
SPHINCS+-SHAKE-256f-simple,1024,8198,23730903,161414,467220885,4255,12317866
SPHINCS+-SHAKE-256f-simple,1024,8146,23581437,164394,475846993,4285,12402923
SPHINCS+-SHAKE-256f-simple,1024,8242,23858242,167175,483897857,4357,12610418
SPHINCS+-SHAKE-256f-simple,1024,8184,23689984,165986,480453962,4393,12716268
SPHINCS+-SHAKE-256f-simple,1024,8253,23889852,162386,470036437,4341,12564801
SPHINCS+-SHAKE-256f-simple,1024,8179,23674411,161695,468034451,4300,12448076
SPHINCS+-SHAKE-256f-simple,1024,8267,23931235,162308,469810005,4277,12378098
SPHINCS+-SHAKE-256f-simple,1024,8196,23724262,165942,480328652,4327,12526550
SPHINCS+-SHAKE-256f-simple,1024,8289,23993498,164695,476718327,6047,17503181
SPHINCS+-SHAKE-256f-simple,1024,11453,33151089,179594,519845880,4515,13067284
SPHINCS+-SHAKE-256f-simple,1024,8633,24988227,173500,502205528,4346,12580200
SPHINCS+-SHAKE-256f-simple,1024,11951,34594912,193779,560904602,4287,12406953
SPHINCS+-SHAKE-256f-simple,1024,8226,23812654,180724,523116065,5674,16421859
SPHINCS+-SHAKE-256f-simple,1024,8250,23880108,166504,481955785,4285,12404634
SPHINCS+-SHAKE-256f-simple,1024,8191,23711213,161288,466856181,4305,12462141
SPHINCS+-SHAKE-256f-simple,1024,8187,23698771,162033,469013577,4106,11885273
SPHINCS+-SHAKE-256f-simple,1024,8192,23712024,162245,469629973,4284,12402401
SPHINCS+-SHAKE-256f-simple,1024,8152,23598431,161897,468618047,4349,12589422
SPHINCS+-SHAKE-256f-simple,1024,8108,23469787,162024,468988754,4259,12328219
SPHINCS+-SHAKE-256f-simple,1024,8291,23999124,162573,470577751,4271,12360728
SPHINCS+-SHAKE-256f-simple,1024,8163,23628997,161768,468248819,4405,12751968
SPHINCS+-SHAKE-256f-simple,1024,8117,23497511,161751,468199838,4335,12547343
SPHINCS+-SHAKE-256f-simple,1024,8223,23802446,162401,470080430,4347,12581795
SPHINCS+-SHAKE-256f-simple,1024,8145,23577319,162097,469198772,4351,12592583
SPHINCS+-SHAKE-256f-simple,1024,8129,23527961,161579,467700545,4329,12531016
SPHINCS+-SHAKE-256f-simple,1024,8177,23669655,196791,569621856,4333,12542906
SPHINCS+-SHAKE-256f-simple,1024,9981,28889510,222136,642984955,6091,17630724
SPHINCS+-SHAKE-256f-simple,1024,11797,34146514,197140,570634769,6117,17706791
SPHINCS+-SHAKE-256f-simple,1024,11982,34683246,206368,597342725,4328,12529885
SPHINCS+-SHAKE-256f-simple,1024,10814,31302861,184296,533456218,5739,16610503
SPHINCS+-SHAKE-256f-simple,1024,12013,34771203,171591,496680303,4350,12592728
SPHINCS+-SHAKE-256f-simple,1024,8218,23787134,182798,529117905,6518,18867255
SPHINCS+-SHAKE-256f-simple,1024,11117,32179473,161628,467842413,4312,12480208
SPHINCS+-SHAKE-256f-simple,1024,8207,23757554,184235,533278854,4392,12714818
SPHINCS+-SHAKE-256f-simple,1024,8173,23658751,188975,547001799,4780,13837321
SPHINCS+-SHAKE-256f-simple,1024,11375,32928630,192419,556969273,4257,12322651
SPHINCS+-SHAKE-256f-simple,1024,10054,29102805,217705,630158690,6268,18143328
SPHINCS+-SHAKE-256f-simple,1024,11275,32636658,203523,589110292,4269,12356581
SPHINCS+-SHAKE-256f-simple,1024,11678,33803589,210042,607978417,4251,12304323
SPHINCS+-SHAKE-256f-simple,1024,8205,23749347,202285,585525631,4441,12855381
SPHINCS+-SHAKE-256f-simple,1024,9510,27528250,210214,608476173,4370,12647944
SPHINCS+-SHAKE-256f-simple,1024,8191,23711067,193789,560932326,6582,19051955
SPHINCS+-SHAKE-256f-simple,1024,10324,29883224,173832,503167196,4555,13183226
SPHINCS+-SHAKE-256f-simple,1024,11817,34204340,212537,615202288,6414,18568090
SPHINCS+-SHAKE-256f-simple,1024,10559,30563651,210992,610727124,5782,16737524
SPHINCS+-SHAKE-256f-simple,1024,11730,33952910,201206,582402418,6140,17772911
SPHINCS+-SHAKE-256f-simple,1024,8718,25235452,191770,555090247,5884,17031816
SPHINCS+-SHAKE-256f-simple,1024,10427,30180648,223575,647151675,6132,17750812
SPHINCS+-SHAKE-256f-simple,1024,11974,34659176,221010,639724165,6125,17731353
SPHINCS+-SHAKE-256f-simple,1024,11490,33260796,209259,605710878,6407,18546573
SPHINCS+-SHAKE-256f-simple,1024,11627,33657197,194488,562955598,5237,15160272
SPHINCS+-SHAKE-256f-simple,1024,8164,23633869,191068,553055114,5605,16224920
SPHINCS+-SHAKE-256f-simple,1024,11834,34254916,211750,612922105,4186,12115620
SPHINCS+-SHAKE-256f-simple,1024,11478,33223879,217854,630592008,4230,12242901
SPHINCS+-SHAKE-256f-simple,1024,8141,23566212,221992,642569878,4542,13147555
SPHINCS+-SHAKE-256f-simple,1024,10464,30290268,207410,600358116,4318,12501088
SPHINCS+-SHAKE-256f-simple,1024,8351,24173936,209622,606763317,5604,16220570
SPHINCS+-SHAKE-256f-simple,1024,11761,34044608,196566,568970894,4621,13374829
SPHINCS+-SHAKE-256f-simple,1024,9577,27722405,195703,566475676,6451,18674144
SPHINCS+-SHAKE-256f-simple,1024,11684,33820989,218477,632394184,6067,17559355
SPHINCS+-SHAKE-256f-simple,1024,10838,31373128,217881,630667843,4325,12519388
SPHINCS+-SHAKE-256f-simple,1024,8116,23491015,189839,549501077,5902,17082275
SPHINCS+-SHAKE-256f-simple,1024,9082,26292415,163387,472933856,4163,12049992
SPHINCS+-SHAKE-256f-simple,1024,8152,23598054,178683,517208416,6065,17553352
SPHINCS+-SHAKE-256f-simple,1024,11483,33238669,204368,591554963,5649,16352027
SPHINCS+-SHAKE-256f-simple,1024,9168,26537088,202696,586715037,6105,17669932
SPHINCS+-SHAKE-256f-simple,1024,11706,33884731,197945,572961903,6146,17791790
SPHINCS+-SHAKE-256f-simple,1024,12060,34907271,186196,538955082,4185,12114547
SPHINCS+-SHAKE-256f-simple,1024,8229,23819092,175955,509312297,4308,12472639
SPHINCS+-SHAKE-256f-simple,1024,8210,23765587,202223,585344178,4233,12253979
SPHINCS+-SHAKE-256f-simple,1024,8219,23790817,166433,481751160,4299,12443697
SPHINCS+-SHAKE-256f-simple,1024,8206,23753146,190962,552750788,4446,12871679
SPHINCS+-SHAKE-256f-simple,1024,8160,23619079,196442,568612048,4341,12565033
SPHINCS+-SHAKE-256f-simple,1024,11966,34637513,168857,488769103,4362,12628108
SPHINCS+-SHAKE-256f-simple,1024,8624,24964158,168525,487807840,4430,12821886
SPHINCS+-SHAKE-256f-simple,1024,8315,24066578,163979,474647176,4344,12574371
SPHINCS+-SHAKE-256f-simple,1024,8341,24142500,164574,476369051,4328,12529102
SPHINCS+-SHAKE-256f-simple,1024,8295,24012174,178354,516254461,4216,12205490
SPHINCS+-SHAKE-256f-simple,1024,8169,23646658,194702,563575270,4668,13514203
SPHINCS+-SHAKE-256f-simple,1024,8240,23852877,190296,550821505,4148,12008726
SPHINCS+-SHAKE-256f-simple,1024,8122,23512185,176119,509788274,6762,19571983
SPHINCS+-SHAKE-256f-simple,1024,12057,34900253,184364,533650605,4120,11927613
SPHINCS+-SHAKE-256f-simple,1024,8171,23651646,199562,577645432,4162,12047064
SPHINCS+-SHAKE-256f-simple,1024,8160,23618992,166208,481100401,4460,12910365
SPHINCS+-SHAKE-256f-simple,1024,8150,23591356,214020,619491591,5495,15907631
SPHINCS+-SHAKE-256f-simple,1024,8288,23991207,160851,465593347,4240,12273119
SPHINCS+-SHAKE-256f-simple,1024,8460,24488209,165985,480451961,4345,12578518
SPHINCS+-SHAKE-256f-simple,1024,8388,24281149,171134,495354713,4476,12956562
SPHINCS+-SHAKE-256f-simple,1024,8291,23999675,162920,471582050,4417,12784099
SPHINCS+-SHAKE-256f-simple,1024,8235,23839567,174100,503941410,4275,12375373
SPHINCS+-SHAKE-256f-simple,1024,8127,23523814,169113,489507240,4272,12365862
SPHINCS+-SHAKE-256f-simple,1024,8192,23712720,167380,484490704,4186,12114837
SPHINCS+-SHAKE-256f-simple,1024,8159,23618035,161317,466939121,5534,16018874
SPHINCS+-SHAKE-256f-simple,1024,8228,23817352,168099,486573687,6258,18113951
SPHINCS+-SHAKE-256f-simple,1024,11335,32810513,163215,472436158,4349,12587479
SPHINCS+-SHAKE-256f-simple,1024,11508,33309081,164960,477486044,4297,12439579
SPHINCS+-SHAKE-256f-simple,1024,8204,23745084,166127,480863935,4187,12121710
SPHINCS+-SHAKE-256f-simple,1024,8151,23592921,166719,482576935,4383,12687906
SPHINCS+-SHAKE-256f-simple,1024,8207,23755582,171940,497688169,4421,12798222
SPHINCS+-SHAKE-256f-simple,1024,8180,23679399,164197,475277578,4245,12285589
SPHINCS+-SHAKE-256f-simple,1024,8333,24121446,187366,542342427,5704,16509381
SPHINCS+-SHAKE-256f-simple,1024,11773,34076421,207804,601502021,5623,16277468
SPHINCS+-SHAKE-256f-simple,1024,11583,33530757,215206,622924030,4715,13647081
SPHINCS+-SHAKE-256f-simple,1024,8208,23758656,215232,623001461,6092,17634030
SPHINCS+-SHAKE-256f-simple,1024,11659,33748953,219997,636792295,6041,17486391
SPHINCS+-SHAKE-256f-simple,1024,11402,33002145,217492,629543803,5837,16896241
SPHINCS+-SHAKE-256f-simple,1024,8215,23779101,209889,607537037,6049,17507677
SPHINCS+-SHAKE-256f-simple,1024,10926,31626095,217577,629787374,6206,17965297
SPHINCS+-SHAKE-256f-simple,1024,11455,33160833,220186,637343005,6083,17607524
SPHINCS+-SHAKE-256f-simple,1024,11161,32308958,220412,637993504,6028,17447763
SPHINCS+-SHAKE-256f-simple,1024,10859,31431534,219950,636657445,6098,17650792
SPHINCS+-SHAKE-256f-simple,1024,11142,32249450,224374,649465063,4287,12408636
SPHINCS+-SHAKE-256f-simple,1024,11063,32022525,221693,641702691,6269,18148258
SPHINCS+-SHAKE-256f-simple,1024,11211,32453842,215539,623890746,5654,16368557
SPHINCS+-SHAKE-256f-simple,1024,8555,24762665,221595,641419738,6192,17923914
SPHINCS+-SHAKE-256f-simple,1024,11342,32828928,206421,597498658,6323,18302654
SPHINCS+-SHAKE-256f-simple,1024,11361,32885594,222634,644428517,6396,18515050
SPHINCS+-SHAKE-256f-simple,1024,10869,31462129,192083,555993865,4264,12343415
SPHINCS+-SHAKE-256f-simple,1024,8148,23584801,199930,578709957,5970,17279273
SPHINCS+-SHAKE-256f-simple,1024,10942,31673771,217836,630540359,6077,17588732
SPHINCS+-SHAKE-256f-simple,1024,11120,32187158,214084,619678264,5993,17346060
SPHINCS+-SHAKE-256f-simple,1024,10766,31163487,213341,617528088,6123,17726308
SPHINCS+-SHAKE-256f-simple,1024,9534,27598227,219468,635262922,4339,12558566
SPHINCS+-SHAKE-256f-simple,1024,8168,23643062,219031,634000145,6281,18181028
SPHINCS+-SHAKE-256f-simple,1024,11619,33633997,219960,636684792,6191,17922202
SPHINCS+-SHAKE-256f-simple,1024,11439,33111736,222543,644163515,4319,12501117
SPHINCS+-SHAKE-256f-simple,1024,8221,23797690,194674,563495433,4373,12658152
SPHINCS+-SHAKE-256f-simple,1024,8186,23695291,194666,563471305,4490,12997568
SPHINCS+-SHAKE-256f-simple,1024,8264,23920157,179231,518794601,4315,12491518
SPHINCS+-SHAKE-256f-simple,1024,8290,23995964,192254,556490744,4324,12515558
SPHINCS+-SHAKE-256f-simple,1024,8435,24416550,193744,560803247,5748,16638953
SPHINCS+-SHAKE-256f-simple,1024,10685,30931139,191349,553873262,6256,18111370
SPHINCS+-SHAKE-256f-simple,1024,10706,30989893,176777,511692907,4406,12753040
SPHINCS+-SHAKE-256f-simple,1024,8224,23804854,182155,527258048,4180,12101236
SPHINCS+-SHAKE-256f-simple,1024,8306,24043407,174064,503835908,4218,12208768
SPHINCS+-SHAKE-256f-simple,1024,10363,29997020,176020,509499115,6342,18358711
SPHINCS+-SHAKE-256f-simple,1024,12576,36403352,197915,572876845,6893,19954436
SPHINCS+-SHAKE-256f-simple,1024,12950,37483080,180994,523898079,4363,12629384
SPHINCS+-SHAKE-256f-simple,1024,8186,23695175,197036,570331081,4276,12377316
SPHINCS+-SHAKE-256f-simple,1024,8210,23763209,172650,499745052,5815,16832499
SPHINCS+-SHAKE-256f-simple,1024,12023,34802552,176910,512075446,4320,12504597
SPHINCS+-SHAKE-256f-simple,1024,8164,23632129,191194,553421587,4263,12339326
SPHINCS+-SHAKE-256f-simple,1024,8232,23826748,173516,502253755,4404,12748023
SPHINCS+-SHAKE-256f-simple,1024,8223,23800938,180219,521653740,4364,12632255
SPHINCS+-SHAKE-256f-simple,1024,8771,25390022,167915,486039014,4948,14322898
SPHINCS+-SHAKE-256f-simple,1024,8638,25003945,181470,525274332,4349,12588754
SPHINCS+-SHAKE-256f-simple,1024,8445,24444651,174041,503773267,4681,13552193
SPHINCS+-SHAKE-256f-simple,1024,8273,23948693,194317,562461322,4182,12104165
SPHINCS+-SHAKE-256f-simple,1024,8612,24929792,171369,496037837,6132,17750668
SPHINCS+-SHAKE-256f-simple,1024,12238,35425240,175994,509425687,4316,12490880
SPHINCS+-SHAKE-256f-simple,1024,8275,23951883,176701,511472391,4335,12546879
SPHINCS+-SHAKE-256f-simple,1024,8282,23972879,174457,504976188,4420,12792741
SPHINCS+-SHAKE-256f-simple,1024,8817,25520232,183325,530644581,6467,18720283
SPHINCS+-SHAKE-256f-simple,1024,12307,35623803,188587,545874134,4381,12682657
SPHINCS+-SHAKE-256f-simple,1024,8224,23806129,180328,521967636,4367,12641129
SPHINCS+-SHAKE-256f-simple,1024,8292,24001966,173540,502320571,4339,12559088
SPHINCS+-SHAKE-256f-simple,1024,8573,24814691,195133,564825431,6047,17503182
SPHINCS+-SHAKE-256f-simple,1024,12110,35053402,196358,568368013,6809,19708487
SPHINCS+-SHAKE-256f-simple,1024,8187,23697379,170944,494806613,4217,12205955
SPHINCS+-SHAKE-256f-simple,1024,8221,23796211,174653,505543833,4365,12634662
SPHINCS+-SHAKE-256f-simple,1024,8266,23928509,172402,499025765,4237,12263636
SPHINCS+-SHAKE-256f-simple,1024,10128,29317144,176368,510506314,4345,12577358
SPHINCS+-SHAKE-256f-simple,1024,8219,23789077,180297,521880781,4407,12756520
SPHINCS+-SHAKE-256f-simple,1024,8266,23927465,176803,511764044,4126,11943418
SPHINCS+-SHAKE-256f-simple,1024,8231,23823297,195051,564587166,4247,12293535
SPHINCS+-SHAKE-256f-simple,1024,8578,24831830,178541,516796037,6636,19208788
SPHINCS+-SHAKE-256f-simple,1024,9259,26800727,176361,510486913,4216,12205085
SPHINCS+-SHAKE-256f-simple,1024,8381,24258297,185471,536857048,4265,12345967
SPHINCS+-SHAKE-256f-simple,1024,9048,26188769,171562,496597305,4217,12206419
SPHINCS+-SHAKE-256f-simple,1024,9042,26173341,192951,558506360,4312,12480411
SPHINCS+-SHAKE-256f-simple,1024,8167,23641902,178605,516983840,4242,12278310
SPHINCS+-SHAKE-256f-simple,1024,8215,23778782,171792,497260245,4429,12822117
SPHINCS+-SHAKE-256f-simple,1024,8207,23753987,176484,510844338,4314,12487458
SPHINCS+-SHAKE-256f-simple,1024,8279,23965455,176724,511540076,4874,14108181
SPHINCS+-SHAKE-256f-simple,1024,11033,31938135,181962,526701828,5097,14755432
SPHINCS+-SHAKE-256f-simple,1024,8297,24017626,184607,534354116,4266,12349128
SPHINCS+-SHAKE-256f-simple,1024,8241,23853283,173628,502578265,4380,12680279
SPHINCS+-SHAKE-256f-simple,1024,8321,24086733,180583,522706875,4763,13787412
SPHINCS+-SHAKE-256f-simple,1024,10154,29393791,190137,550361304,6523,18882596
SPHINCS+-SHAKE-256f-simple,1024,12144,35151712,171623,496772783,4299,12445234
SPHINCS+-SHAKE-256f-simple,1024,8322,24089662,177359,513375458,4348,12586957
SPHINCS+-SHAKE-256f-simple,1024,8297,24016814,190178,550481915,4120,11926918
SPHINCS+-SHAKE-256f-simple,1024,8215,23778666,175683,508525091,6157,17821109
SPHINCS+-SHAKE-256f-simple,1024,11385,32957166,177650,514218662,4398,12731028
SPHINCS+-SHAKE-256f-simple,1024,8243,23860881,178119,515574267,4384,12691154
SPHINCS+-SHAKE-256f-simple,1024,8238,23846120,172597,499591555,4425,12808024
SPHINCS+-SHAKE-256f-simple,1024,8270,23940312,180245,521730851,6031,17458029
SPHINCS+-SHAKE-256f-simple,1024,12146,35160789,170856,494552717,4358,12614043
SPHINCS+-SHAKE-256f-simple,1024,8190,23707674,194811,563891022,4383,12686833
SPHINCS+-SHAKE-256f-simple,1024,8288,23990047,176712,511500491,4213,12194848
SPHINCS+-SHAKE-256f-simple,1024,8494,24589680,178975,518055739,6059,17536503
SPHINCS+-SHAKE-256f-simple,1024,8176,23666987,179310,519024107,6626,19179527
SPHINCS+-SHAKE-256f-simple,1024,12810,37081488,177782,514598997,4342,12569267
SPHINCS+-SHAKE-256f-simple,1024,8319,24081078,176485,510845295,4309,12473944
SPHINCS+-SHAKE-256f-simple,1024,8232,23829387,171307,495856181,4364,12633705
SPHINCS+-SHAKE-256f-simple,1024,8968,25959408,183096,529983323,5976,17297978
SPHINCS+-SHAKE-256f-simple,1024,8137,23551973,181307,524803748,4804,13907124
SPHINCS+-SHAKE-256f-simple,1024,8203,23745229,172927,500546148,4301,12450657
SPHINCS+-SHAKE-256f-simple,1024,8189,23701236,178145,515652074,4364,12630660
SPHINCS+-SHAKE-256f-simple,1024,8235,23837420,175297,507408505,4579,13256770
SPHINCS+-SHAKE-256f-simple,1024,9020,26109541,187822,543662043,4278,12381434
SPHINCS+-SHAKE-256f-simple,1024,8934,25861562,167988,486250656,6466,18716745
SPHINCS+-SHAKE-256f-simple,1024,10120,29293828,176108,509755359,4249,12300146
SPHINCS+-SHAKE-256f-simple,1024,8260,23909166,181975,526737150,4285,12403329
SPHINCS+-SHAKE-256f-simple,1024,8258,23905019,174762,505857701,4347,12581360
SPHINCS+-SHAKE-256f-simple,1024,8540,24719861,183842,532141909,4354,12605749
SPHINCS+-SHAKE-256f-simple,1024,8331,24113645,171098,495253909,4289,12413537
SPHINCS+-SHAKE-256f-simple,1024,11205,32432730,176381,510546768,6467,18719123
SPHINCS+-SHAKE-256f-simple,1024,11581,33524058,190576,551632084,4395,12720647
SPHINCS+-SHAKE-256f-simple,1024,9247,26768102,186055,538546791,4298,12441465
SPHINCS+-SHAKE-256f-simple,1024,8200,23733368,171102,495264406,4289,12415045
SPHINCS+-SHAKE-256f-simple,1024,8255,23893564,176361,510487870,4339,12559087
SPHINCS+-SHAKE-256f-simple,1024,8220,23796153,181185,524449166,4386,12694344
SPHINCS+-SHAKE-256f-simple,1024,8259,23908441,172620,499658834,4942,14305990
SPHINCS+-SHAKE-256f-simple,1024,10870,31465290,173056,500919813,5602,16214625
SPHINCS+-SHAKE-256f-simple,1024,8694,25165823,184133,532985692,5767,16693589
SPHINCS+-SHAKE-256f-simple,1024,11812,34190188,182670,528748097,4313,12484065
SPHINCS+-SHAKE-256f-simple,1024,8240,23852153,182163,527280871,4400,12736075
SPHINCS+-SHAKE-256f-simple,1024,8245,23865231,192804,558082351,4377,12669810
SPHINCS+-SHAKE-256f-simple,1024,8390,24284542,169201,489762701,4444,12862457
SPHINCS+-SHAKE-256f-simple,1024,8247,23871524,170005,492087196,4791,13867945
SPHINCS+-SHAKE-256f-simple,1024,8303,24036389,179867,520634535,4379,12674450
