Algoritmo,n,Keygen_us,Keygen_ciclos,Sign_us,Sign_ciclos,Verify_us,Verify_ciclos
Falcon-512,512,6254,18105222,366,1059486,38,107619
Falcon-512,512,10621,30743596,448,1299402,38,107909
Falcon-512,512,6558,18983313,534,1545584,52,149930
Falcon-512,512,10269,29724246,950,2748533,86,249052
Falcon-512,512,6858,19849804,610,1768101,59,169186
Falcon-512,512,6153,17811307,447,1295720,37,108025
Falcon-512,512,9910,28687757,604,1745887,53,153468
Falcon-512,512,7380,21362241,566,1636934,55,159268
Falcon-512,512,5644,16339064,466,1350008,40,115536
Falcon-512,512,4327,12523679,446,1291834,38,110519
Falcon-512,512,4319,12503843,421,1217101,38,110026
Falcon-512,512,4490,12995219,449,1300301,38,111070
Falcon-512,512,5749,16640026,519,1502432,53,154628
Falcon-512,512,5911,17112030,474,1371555,38,110171
Falcon-512,512,5257,15216909,444,1284903,38,109301
Falcon-512,512,6399,18520763,613,1774713,55,158630
Falcon-512,512,11182,32366175,452,1310365,38,109098
Falcon-512,512,4651,13462757,385,1116558,38,111012
Falcon-512,512,6303,18246075,387,1119690,37,107909
Falcon-512,512,4576,13243720,367,1063952,38,108141
Falcon-512,512,4589,13284291,376,1087529,37,106981
Falcon-512,512,5928,17158778,375,1086050,37,106459
Falcon-512,512,6077,17592444,369,1067867,37,107561
Falcon-512,512,8572,24814140,380,1100318,37,106981
Falcon-512,512,5246,15187126,361,1044232,37,106402
Falcon-512,512,7416,21465597,371,1075001,38,109040
Falcon-512,512,10176,29454430,485,1405862,38,112491
Falcon-512,512,5823,16854249,433,1252191,37,109040
Falcon-512,512,5297,15330531,519,1504172,39,113536
Falcon-512,512,4754,13763023,425,1230470,39,112434
Falcon-512,512,6597,19093832,379,1098955,37,107271
Falcon-512,512,5422,15694771,377,1091182,37,106778
Falcon-512,512,7011,20294867,516,1491470,54,158630
Falcon-512,512,4905,14200082,537,1554226,46,133197
Falcon-512,512,12325,35675278,566,1639022,56,160370
Falcon-512,512,8144,23572563,456,1320457,38,111070
Falcon-512,512,5287,15306896,422,1223017,38,109938
Falcon-512,512,4601,13315930,388,1125606,37,109649
Falcon-512,512,4258,12324913,387,1121169,38,109852
Falcon-512,512,4753,13758847,419,1211388,38,109765
Falcon-512,512,8741,25299368,404,1170266,37,108547
Falcon-512,512,5315,15383688,443,1283250,38,109998
Falcon-512,512,13557,39241814,425,1231282,38,108750
Falcon-512,512,4607,13337825,391,1133987,38,108547
Falcon-512,512,5760,16673753,399,1154925,37,108373
Falcon-512,512,5624,16277932,434,1255903,37,108750
Falcon-512,512,4811,13926032,387,1120241,38,108286
Falcon-512,512,5919,17131837,416,1204080,37,109330
Falcon-512,512,5794,16773513,425,1232819,38,107590
Falcon-512,512,5734,16597077,381,1105045,38,108633
Falcon-512,512,4594,13296297,444,1284439,37,109272
Falcon-512,512,5117,14812620,389,1125809,40,114811
Falcon-512,512,4418,12787869,371,1075900,41,116464
Falcon-512,512,5451,15779277,449,1300389,37,109185
Falcon-512,512,5430,15719624,394,1139700,41,119799
Falcon-512,512,5268,15248664,400,1160492,41,118001
Falcon-512,512,6169,17859418,438,1269968,38,108141
Falcon-512,512,6926,20048106,568,1643401,55,159906
Falcon-512,512,7257,21006063,583,1688757,53,152367
Falcon-512,512,7316,21178410,480,1388085,38,110838
Falcon-512,512,9904,28667689,446,1291283,38,110462
Falcon-512,512,8810,25499265,611,1770392,53,154164
Falcon-512,512,6849,19826430,608,1759923,54,155034
Falcon-512,512,6115,17701774,595,1723760,53,151902
Falcon-512,512,7656,22160901,596,1728226,54,155643
Falcon-512,512,7151,20699272,592,1713755,56,162806
Falcon-512,512,6062,17547233,584,1691454,54,158514
Falcon-512,512,8437,24422408,615,1779962,54,155353
Falcon-512,512,5830,16875535,568,1645228,51,146769
Falcon-512,512,7889,22836456,592,1714393,57,164924
Falcon-512,512,11099,32128259,557,1612429,39,112608
Falcon-512,512,5229,15136289,557,1610515,48,139200
Falcon-512,512,9538,27610407,610,1767434,56,162139
Falcon-512,512,6386,18488225,598,1732837,54,158920
Falcon-512,512,6154,17814439,464,1344643,39,113478
Falcon-512,512,4350,12590988,421,1218087,39,112694
Falcon-512,512,7810,22605442,427,1237053,38,109909
Falcon-512,512,5816,16837603,428,1240910,39,112143
Falcon-512,512,5817,16837690,433,1252220,38,110171
Falcon-512,512,5657,16377837,418,1210257,38,110722
Falcon-512,512,12105,35040033,431,1245927,38,109910
Falcon-512,512,5110,14792697,398,1152460,38,109330
Falcon-512,512,5025,14544109,595,1723934,48,138446
Falcon-512,512,6408,18547936,446,1290325,38,111911
Falcon-512,512,5909,17104490,445,1288354,38,109562
Falcon-512,512,4616,13363461,421,1219740,38,109475
Falcon-512,512,4457,12901404,397,1149212,38,108692
Falcon-512,512,4510,13055771,423,1224061,37,108605
Falcon-512,512,6467,18721327,409,1183722,38,108373
Falcon-512,512,4779,13833551,418,1209097,39,111795
Falcon-512,512,6114,17696090,417,1208082,38,109678
Falcon-512,512,5440,15745985,405,1171977,38,110316
Falcon-512,512,4805,13907298,581,1683914,50,142448
Falcon-512,512,4744,13731877,430,1244912,37,108721
Falcon-512,512,7121,20611344,435,1260224,46,133661
Falcon-512,512,15151,43856207,441,1276754,51,147987
Falcon-512,512,6612,19139130,412,1191233,37,108576
Falcon-512,512,4621,13373785,378,1096808,38,112693
Falcon-512,512,4478,12960883,416,1204631,37,107735
Falcon-512,512,4614,13356095,405,1171744,37,108228
Falcon-512,512,12996,37619119,433,1253090,37,106894
Falcon-512,512,14876,43058185,457,1323734,42,122061
Falcon-512,512,4303,12457124,427,1235632,38,109446
Falcon-512,512,4947,14318721,382,1105016,37,108200
Falcon-512,512,6756,19556440,434,1255961,37,108460
Falcon-512,512,5945,17208687,427,1235545,38,109301
Falcon-512,512,4762,13785092,407,1177951,38,108780
Falcon-512,512,5608,16233620,439,1271563,38,111012
Falcon-512,512,4789,13861391,395,1144108,38,108633
Falcon-512,512,4475,12953024,432,1248508,37,109822
Falcon-512,512,4697,13596302,443,1282264,40,116957
Falcon-512,512,5888,17041763,453,1313380,38,109040
Falcon-512,512,4653,13470500,445,1288383,37,107938
Falcon-512,512,4945,14314806,410,1187289,38,108605
Falcon-512,512,4604,13326573,403,1165046,39,115217
Falcon-512,512,5933,17173597,457,1323212,38,108721
Falcon-512,512,8492,24580806,420,1215738,38,109416
Falcon-512,512,4451,12884497,429,1240272,37,109011
Falcon-512,512,6968,20169587,422,1222437,39,110258
Falcon-512,512,7440,21534704,466,1349312,38,108721
Falcon-512,512,13006,37647394,435,1260687,37,108227
Falcon-512,512,5306,15358429,424,1226091,37,107938
Falcon-512,512,5124,14834167,410,1184911,37,108866
Falcon-512,512,7627,22077903,429,1243230,40,116434
Falcon-512,512,4783,13847210,426,1235051,38,109910
Falcon-512,512,4978,14409984,443,1280321,39,114956
Falcon-512,512,6485,18773266,439,1269156,37,108924
Falcon-512,512,4803,13902368,389,1126592,38,109214
Falcon-512,512,4973,14395658,444,1284004,38,110490
Falcon-512,512,4293,12427022,424,1228440,38,110287
Falcon-512,512,4269,12358060,398,1153793,44,130181
Falcon-512,512,7639,22114472,431,1245956,37,108430
Falcon-512,512,8236,23838755,382,1107481,39,113042
Falcon-512,512,5125,14833790,429,1242012,37,109330
Falcon-512,512,6305,18250657,407,1180909,37,108055
Falcon-512,512,5834,16885714,441,1278320,38,108054
Falcon-512,512,6104,17669642,366,1060065,37,106923
Falcon-512,512,6453,18681336,365,1056180,37,105908
Falcon-512,512,4897,14172764,453,1311293,38,109735
Falcon-512,512,4281,12391816,421,1219276,38,109011
Falcon-512,512,4778,13830187,426,1234907,38,110838
Falcon-512,512,8332,24116603,403,1168207,38,108488
Falcon-512,512,4444,12862022,368,1067809,37,107213
Falcon-512,512,6787,19645528,439,1270606,37,108431
Falcon-512,512,5301,15343320,410,1187201,38,109707
Falcon-512,512,4967,14377359,434,1255700,38,109330
Falcon-512,512,6616,19147946,416,1206052,38,109417
Falcon-512,512,5519,15976912,421,1216811,37,108548
Falcon-512,512,4653,13469833,455,1318774,38,110577
Falcon-512,512,4436,12839547,438,1267967,38,110084
Falcon-512,512,6743,19517087,414,1198454,37,107851
Falcon-512,512,5302,15349990,381,1105596,37,105763
Falcon-512,512,7579,21938906,572,1655813,53,153236
Falcon-512,512,8916,25807999,614,1775380,56,163444
Falcon-512,512,7612,22034954,824,2385250,39,112143
Falcon-512,512,5317,15389692,403,1167627,38,108866
Falcon-512,512,8114,23485476,411,1189087,37,108286
Falcon-512,512,7148,20690253,427,1237256,39,113652
Falcon-512,512,4441,12854337,366,1059255,37,107445
Falcon-512,512,6427,18602253,434,1256889,37,107678
Falcon-512,512,4426,12809938,388,1124736,40,114521
Falcon-512,512,9560,27672786,443,1282234,37,108112
Falcon-512,512,4257,12322767,396,1146863,38,108430
Falcon-512,512,4252,12306730,397,1150633,38,108431
Falcon-512,512,5584,16162396,418,1211330,38,108518
Falcon-512,512,5214,15091049,451,1306160,43,123946
Falcon-512,512,5324,15411644,579,1674866,54,156542
Falcon-512,512,4608,13336723,585,1693223,55,161472
Falcon-512,512,9646,27919982,593,1716191,39,114347
Falcon-512,512,6445,18657324,573,1658800,42,119683
Falcon-512,512,6731,19484346,609,1763432,54,156165
Falcon-512,512,8431,24406806,448,1296358,38,109244
Falcon-512,512,4762,13784222,391,1133697,37,108720
Falcon-512,512,4618,13367753,407,1177081,37,107996
Falcon-512,512,4258,12325059,399,1153707,38,109504
Falcon-512,512,5909,17103852,402,1164466,38,108721
Falcon-512,512,4782,13843208,446,1291485,37,109243
Falcon-512,512,4622,13379150,394,1140454,38,108693
Falcon-512,512,4604,13328052,384,1112702,37,107271
Falcon-512,512,5675,16425513,439,1271505,38,109069
Falcon-512,512,7090,20522952,408,1182910,38,109359
Falcon-512,512,5103,14773499,406,1176761,38,109590
Falcon-512,512,7131,20641011,412,1192422,37,108924
Falcon-512,512,4755,13764589,366,1060414,37,106054
Falcon-512,512,9723,28144123,369,1068098,37,106170
Falcon-512,512,7843,22701403,425,1232209,41,117827
Falcon-512,512,7693,22267679,362,1046349,37,106691
Falcon-512,512,4924,14253964,367,1063459,37,106198
Falcon-512,512,7394,21401971,378,1093677,37,107068
Falcon-512,512,6574,19031656,376,1087065,37,106662
Falcon-512,512,9103,26350473,440,1273129,38,108518
Falcon-512,512,8569,24803381,417,1205617,38,111360
Falcon-512,512,5751,16647450,360,1041738,37,107097
Falcon-512,512,4735,13705343,358,1036257,37,106487
Falcon-512,512,6425,18599672,436,1264748,38,108286
Falcon-512,512,6747,19530920,401,1159216,41,119306
Falcon-512,512,6112,17690522,395,1143470,39,114434
Falcon-512,512,7718,22340469,377,1089385,37,107793
Falcon-512,512,4938,14294999,382,1105103,38,109736
Falcon-512,512,4447,12873796,396,1145935,37,108025
Falcon-512,512,4632,13408585,381,1102290,37,108431
Falcon-512,512,4777,13826910,397,1149270,38,109591
Falcon-512,512,10583,30632410,415,1203326,37,107503
Falcon-512,512,4602,13318917,378,1094634,37,108344
Falcon-512,512,4940,14300480,441,1276319,38,109156
Falcon-512,512,5270,15253768,387,1119487,38,109823
Falcon-512,512,4438,12846826,407,1178415,53,153874
Falcon-512,512,7597,21990845,398,1152431,38,109330
Falcon-512,512,4423,12803442,402,1162871,37,109098
Falcon-512,512,5287,15302633,397,1149647,37,107909
Falcon-512,512,10932,31645902,386,1117892,37,109243
Falcon-512,512,4608,13338202,559,1620026,60,173942
Falcon-512,512,9901,28658409,606,1755196,55,159877
Falcon-512,512,18902,54712096,468,1354879,39,112838
Falcon-512,512,6021,17429551,436,1262457,38,110200
Falcon-512,512,4646,13449069,431,1246652,38,110228
Falcon-512,512,4325,12520431,443,1284613,38,109272
Falcon-512,512,7305,21143842,405,1172209,38,109794
Falcon-512,512,4844,14022631,430,1245463,38,109244
Falcon-512,512,6038,17476299,574,1663063,54,153671
Falcon-512,512,13538,39187671,456,1320804,38,110432
Falcon-512,512,5294,15325137,390,1128100,37,108199
Falcon-512,512,13655,39526188,456,1319500,42,119800
Falcon-512,512,6601,19109753,415,1198831,37,109910
Falcon-512,512,8455,24472868,416,1204486,37,109098
Falcon-512,512,5771,16705189,369,1068013,37,106604
Falcon-512,512,5467,15823154,370,1072623,37,107271
Falcon-512,512,7266,21030423,371,1072855,37,108113
Falcon-512,512,7650,22144226,387,1121141,37,107329
Falcon-512,512,6955,20130640,375,1085731,38,108779
Falcon-512,512,5359,15514362,396,1144021,37,108025
Falcon-512,512,6117,17706327,435,1258020,37,108721
Falcon-512,512,4529,13109537,435,1258165,38,110142
Falcon-512,512,5290,15312754,427,1235197,39,114550
Falcon-512,512,5476,15851690,386,1117341,38,109330
Falcon-512,512,4811,13925104,395,1144137,37,108025
Falcon-512,512,5106,14781010,376,1087963,37,107386
Falcon-512,512,11084,32081453,436,1261993,37,108982
Falcon-512,512,6787,19645586,383,1110236,38,109330
Falcon-512,512,10467,30296938,535,1548078,38,110142
Falcon-512,512,8656,25055130,604,1750469,57,165184
Falcon-512,512,5900,17081116,596,1726979,54,156774
Falcon-512,512,6736,19499614,471,1364507,45,132531
Falcon-512,512,4310,12476873,398,1153271,37,108895
Falcon-512,512,4442,12859296,391,1130449,41,118350
Falcon-512,512,5973,17289742,425,1232384,38,107909
Falcon-512,512,4325,12519503,384,1112585,38,108576
Falcon-512,512,9954,28811152,424,1227222,37,108837
Falcon-512,512,5265,15240428,379,1095243,40,117769
Falcon-512,512,4451,12883424,380,1101449,38,108779
Falcon-512,512,5303,15348859,449,1299519,40,117594
Falcon-512,512,7517,21759831,423,1222814,38,109620
Falcon-512,512,5321,15403321,408,1183983,46,130732
Falcon-512,512,8603,24902503,420,1214607,39,112607
Falcon-512,512,5070,14674493,427,1237082,38,108924
Falcon-512,512,6313,18274756,443,1283395,43,124438
Falcon-512,512,4312,12481629,400,1158811,41,120466
Falcon-512,512,4295,12434330,400,1156636,38,109388
Falcon-512,512,9840,28484032,412,1191001,38,110780
Falcon-512,512,6251,18091940,427,1237053,38,110171
Falcon-512,512,4467,12930723,384,1109685,37,109069
Falcon-512,512,8323,24090474,389,1128332,37,108576
Falcon-512,512,5815,16833514,423,1223336,38,111244
Falcon-512,512,6974,20187422,390,1130855,38,109736
Falcon-512,512,4484,12980168,430,1243259,38,109359
Falcon-512,512,4636,13420040,375,1085122,37,108459
Falcon-512,512,8140,23562703,418,1210054,39,112520
Falcon-512,512,6983,20212797,392,1137177,38,110084
Falcon-512,512,4283,12398428,400,1158056,38,109620
Falcon-512,512,9649,27927348,460,1332869,38,110171
Falcon-512,512,7846,22709175,400,1158579,38,110258
Falcon-512,512,7402,21425403,432,1252654,38,109503
Falcon-512,512,5306,15360865,392,1135118,37,109301
Falcon-512,512,6327,18315878,430,1243984,38,109678
Falcon-512,512,4475,12951516,374,1082279,37,108895
Falcon-512,512,4293,12426588,380,1099071,37,108431
Falcon-512,512,6026,17443297,437,1263791,38,109997
Falcon-512,512,4302,12452078,381,1101623,37,108663
Falcon-512,512,5871,16992115,416,1204370,38,109388
Falcon-512,512,6308,18258632,383,1108090,38,109476
Falcon-512,512,5288,15307128,386,1116007,38,109533
Falcon-512,512,4991,14445857,404,1169627,38,110026
Falcon-512,512,4628,13396289,382,1106988,39,111940
Falcon-512,512,9265,26820157,574,1660424,41,118030
Falcon-512,512,6157,17820268,602,1744234,56,160834
Falcon-512,512,9907,28679115,960,2779317,118,343360
Falcon-512,512,5145,14893153,367,1061371,37,107184
Falcon-512,512,4769,13804667,367,1060472,37,106923
Falcon-512,512,6575,19031685,361,1044174,36,106749
Falcon-512,512,4259,12327001,359,1039128,37,107126
Falcon-512,512,4274,12373111,397,1150199,37,109620
Falcon-512,512,9614,27828371,401,1161218,37,108692
Falcon-512,512,11289,32679549,415,1202398,37,108431
Falcon-512,512,5785,16746079,405,1171890,38,109997
Falcon-512,512,6966,20164744,402,1164263,38,109475
Falcon-512,512,6520,18875462,574,1664194,57,164865
Falcon-512,512,6286,18196920,585,1691801,56,163212
Falcon-512,512,12866,37241800,431,1247696,38,109998
Falcon-512,512,6166,17846716,455,1318108,58,166576
Falcon-512,512,4979,14413377,399,1153185,39,114493
Falcon-512,512,7648,22139267,425,1229020,37,107358
Falcon-512,512,5759,16672825,364,1054672,41,118320
Falcon-512,512,7903,22874794,367,1063923,37,105879
Falcon-512,512,5428,15710808,611,1767695,55,161849
Falcon-512,512,4802,13898801,452,1308480,38,110548
Falcon-512,512,6072,17573855,436,1263326,38,109591
Falcon-512,512,7148,20689963,433,1254453,40,115942
Falcon-512,512,7428,21500919,391,1132537,39,113303
Falcon-512,512,4341,12565062,374,1081294,37,106778
Falcon-512,512,4770,13806494,443,1283685,37,109330
Falcon-512,512,5966,17269239,397,1150575,38,109620
Falcon-512,512,4768,13800433,402,1163712,37,108692
Falcon-512,512,7285,21087872,369,1068243,38,108634
Falcon-512,512,4590,13287133,360,1042318,37,107213
Falcon-512,512,5764,16684657,362,1050293,37,106604
Falcon-512,512,4596,13304591,364,1052381,37,106662
Falcon-512,512,4590,13284581,360,1042898,37,106894
Falcon-512,512,8450,24459586,382,1106901,37,106691
Falcon-512,512,4754,13762675,364,1052062,37,106489
Falcon-512,512,5442,15750596,384,1111426,37,107416
Falcon-512,512,5425,15704776,359,1039041,38,107881
Falcon-512,512,5272,15260148,367,1060965,37,106749
Falcon-512,512,4519,13080537,404,1170440,37,107735
Falcon-512,512,4470,12940409,441,1277566,37,109301
Falcon-512,512,9106,26357752,417,1208111,38,109563
Falcon-512,512,5609,16237013,391,1133407,38,109939
Falcon-512,512,6259,18115807,515,1491470,49,142042
Falcon-512,512,5048,14612926,525,1521513,40,116203
Falcon-512,512,5159,14933985,450,1301665,52,150394
Falcon-512,512,9527,27577492,528,1527836,51,149496
Falcon-512,512,7188,20809211,593,1718134,55,160225
Falcon-512,512,7135,20653046,605,1750875,57,163705
Falcon-512,512,5866,16980457,469,1357722,39,111708
Falcon-512,512,5131,14854177,441,1278290,39,112636
Falcon-512,512,6032,17461306,430,1244042,38,109765
Falcon-512,512,6313,18272030,420,1216869,37,108199
Falcon-512,512,5467,15825735,445,1288325,39,112694
Falcon-512,512,4505,13042315,422,1223191,39,110809
Falcon-512,512,6314,18274582,428,1239228,37,107648
Falcon-512,512,4458,12905174,389,1126070,38,109446
Falcon-512,512,4470,12939771,420,1218493,38,111795
Falcon-512,512,4795,13879690,431,1248508,37,108837
Falcon-512,512,8793,25451009,422,1222350,38,108517
Falcon-512,512,7629,22082050,438,1267648,37,108459
Falcon-512,512,4604,13328342,389,1126940,43,126875
Falcon-512,512,6277,18168181,409,1184360,38,109243
Falcon-512,512,7950,23013994,424,1227367,38,108344
Falcon-512,512,5972,17288263,392,1133087,37,108924
Falcon-512,512,6140,17774477,435,1258223,38,110142
Falcon-512,512,5150,14907131,436,1262311,38,111012
Falcon-512,512,4287,12409651,421,1219595,39,111011
Falcon-512,512,7980,23099950,429,1242041,38,109388
Falcon-512,512,4956,14345286,418,1208923,37,108924
Falcon-512,512,5104,14775152,397,1147210,37,108692
Falcon-512,512,5776,16721400,419,1211968,38,109330
Falcon-512,512,5622,16274394,427,1235052,39,111476
Falcon-512,512,4296,12436534,406,1174442,38,109359
Falcon-512,512,11947,34579745,436,1263675,38,110113
Falcon-512,512,4296,12434243,394,1142020,43,125396
Falcon-512,512,8277,23957161,440,1274144,38,109649
Falcon-512,512,4631,13405250,439,1271331,38,109388
Falcon-512,512,7044,20390219,452,1306595,37,109301
Falcon-512,512,4618,13367289,387,1121633,38,110925
Falcon-512,512,4779,13831086,404,1170498,38,110142
Falcon-512,512,11100,32131246,449,1301839,38,108750
Falcon-512,512,7436,21524670,403,1167627,38,110316
Falcon-512,512,4808,13916404,594,1719294,58,167909
Falcon-512,512,12984,37582898,452,1309002,39,111766
Falcon-512,512,4825,13966806,391,1131116,38,108982
Falcon-512,512,5402,15636742,408,1179488,38,110461
Falcon-512,512,4297,12440623,405,1175196,38,110403
Falcon-512,512,7983,23107635,408,1182243,38,109446
Falcon-512,512,6193,17928641,411,1189116,38,108779
Falcon-512,512,7819,22632209,505,1461919,50,144276
Falcon-512,512,5713,16537018,466,1348355,38,110548
Falcon-512,512,9781,28314469,434,1254395,37,107706
Falcon-512,512,4448,12876870,409,1182736,37,108200
Falcon-512,512,7531,21799474,435,1256744,37,108373
Falcon-512,512,4622,13378280,379,1097098,37,108315
Falcon-512,512,6779,19622183,420,1216463,38,109185
Falcon-512,512,4250,12300205,386,1117921,37,108112
Falcon-512,512,4267,12350520,390,1130333,38,110113
Falcon-512,512,5132,14855598,429,1243752,38,109910
Falcon-512,512,4921,14245438,406,1173804,37,108257
Falcon-512,512,4929,14267971,401,1161536,38,109098
Falcon-512,512,5740,16617145,454,1312453,37,109243
Falcon-512,512,5458,15798098,406,1176443,38,108605
Falcon-512,512,8522,24666733,453,1310887,46,132385
Falcon-512,512,10243,29649339,593,1718511,55,158833
Falcon-512,512,6438,18635951,584,1689830,54,157035
Falcon-512,512,9151,26488890,646,1869920,60,173217
Falcon-512,512,7601,22003286,607,1756907,58,167156
Falcon-512,512,7902,22873344,597,1728139,57,164807
Falcon-512,512,5841,16907319,587,1700038,58,166721
Falcon-512,512,7397,21410555,587,1698733,53,154425
Falcon-512,512,8892,25740168,590,1706070,58,169708
Falcon-512,512,8855,25631940,455,1317093,39,112288
Falcon-512,512,4459,12907813,399,1154750,37,109359
Falcon-512,512,4765,13791995,389,1127114,37,108517
Falcon-512,512,4513,13063108,442,1277595,37,109504
Falcon-512,512,5912,17112668,393,1137815,37,107736
Falcon-512,512,5945,17209963,397,1148545,37,108692
Falcon-512,512,4609,13342349,393,1137728,38,109475
Falcon-512,512,6108,17683011,391,1133116,37,108518
Falcon-512,512,4299,12442972,395,1144774,38,108953
Falcon-512,512,4605,13330082,392,1135378,40,115884
Falcon-512,512,4599,13312102,392,1136481,38,109417
Falcon-512,512,5636,16314298,455,1315788,37,108083
Falcon-512,512,6072,17576407,403,1168265,38,109648
Falcon-512,512,7943,22992157,403,1166670,37,109156
Falcon-512,512,8226,23812016,360,1042782,37,106285
Falcon-512,512,10458,30273564,416,1203471,37,107909
Falcon-512,512,5580,16154392,374,1082686,37,108082
Falcon-512,512,4492,13003223,440,1271940,39,113912
Falcon-512,512,8936,25866927,436,1262341,38,109649
Falcon-512,512,6946,20106657,435,1257499,37,109504
Falcon-512,512,4932,14277860,360,1042201,38,107300
Falcon-512,512,5413,15668613,368,1065605,37,108084
Falcon-512,512,5103,14769033,368,1065518,37,107213
Falcon-512,512,6256,18110964,359,1039969,37,106372
Falcon-512,512,9218,26682233,373,1082019,38,107531
Falcon-512,512,4583,13267297,396,1149561,37,109128
Falcon-512,512,4758,13773434,392,1135321,38,108605
Falcon-512,512,5075,14688761,382,1105770,37,107677
Falcon-512,512,4437,12845405,395,1146080,38,107648
Falcon-512,512,6410,18556723,359,1038229,37,106313
Falcon-512,512,7917,22917337,363,1050988,37,107474
Falcon-512,512,8414,24356230,386,1118936,36,106662
Falcon-512,512,5416,15677400,396,1145123,37,107185
Falcon-512,512,8270,23936658,411,1189377,38,109910
Falcon-512,512,4889,14152551,386,1117602,37,108837
Falcon-512,512,6225,18017120,418,1211736,43,126846
Falcon-512,512,5072,14681453,411,1188391,38,109938
Falcon-512,512,4518,13077550,375,1086021,37,107909
Falcon-512,512,5123,14829585,371,1072304,37,107560
Falcon-512,512,4272,12366325,399,1153996,38,110606
Falcon-512,512,4366,12638403,527,1524471,56,162516
Falcon-512,512,7562,21888011,598,1730198,52,152162
Falcon-512,512,5635,16312529,581,1681912,64,186412
Falcon-512,512,5630,16295593,915,2649788,86,249864
Falcon-512,512,5635,16310789,450,1302854,37,108982
Falcon-512,512,6825,19755554,422,1220088,37,108808
Falcon-512,512,6983,20213783,435,1258861,38,109591
Falcon-512,512,4636,13419344,398,1151561,38,108982
Falcon-512,512,5953,17233540,416,1203035,38,110374
Falcon-512,512,8763,25366532,406,1173050,38,109910
Falcon-512,512,5461,15808306,397,1149849,37,107881
Falcon-512,512,6625,19176743,413,1196859,38,109272
Falcon-512,512,8130,23533906,421,1218000,37,108518
Falcon-512,512,7334,21229537,398,1153242,38,107474
Falcon-512,512,6447,18662544,426,1232152,38,110084
Falcon-512,512,6617,19153630,413,1196888,38,109475
Falcon-512,512,4631,13406497,410,1185955,43,124120
Falcon-512,512,4365,12632922,453,1311960,38,109563
Falcon-512,512,4654,13471370,418,1210779,38,109765
Falcon-512,512,4308,12472378,389,1126766,38,110374
Falcon-512,512,5406,15649415,443,1282032,38,109098
Falcon-512,512,4431,12827483,367,1061719,37,107503
Falcon-512,512,7271,21046576,385,1113049,38,110171
Falcon-512,512,4446,12871476,361,1043739,37,107822
Falcon-512,512,6092,17634291,363,1050467,37,106576
Falcon-512,512,4773,13815658,378,1093010,37,106430
Falcon-512,512,7785,22535088,409,1181750,37,108315
Falcon-512,512,4596,13302184,485,1405514,38,108895
Falcon-512,512,12207,35334499,601,1739681,54,155179
Falcon-512,512,10017,28996027,619,1792229,56,162197
Falcon-512,512,5863,16971206,609,1762504,58,168809
Falcon-512,512,8092,23422328,445,1289021,38,109214
Falcon-512,512,4766,13795590,375,1083730,37,107850
Falcon-512,512,4807,13914751,447,1294125,54,155643
Falcon-512,512,8176,23666697,382,1105045,37,107735
Falcon-512,512,5083,14713701,365,1055019,37,107619
Falcon-512,512,5344,15469760,366,1059921,37,106604
Falcon-512,512,6263,18131583,360,1040665,37,107880
Falcon-512,512,4486,12985272,433,1254250,38,110172
Falcon-512,512,5610,16239420,404,1169280,37,107504
Falcon-512,512,4928,14264114,381,1102667,38,108925
Falcon-512,512,5466,15824082,425,1228991,38,109446
Falcon-512,512,5610,16240406,394,1138482,38,110258
Falcon-512,512,4601,13319207,385,1112933,37,108257
Falcon-512,512,6809,19708661,445,1288151,38,108489
Falcon-512,512,6262,18127436,392,1134740,37,107475
Falcon-512,512,6311,18269188,442,1278320,38,108953
Falcon-512,512,6949,20116778,381,1105219,38,108460
Falcon-512,512,13064,37816232,431,1247957,38,108402
Falcon-512,512,5621,16270305,429,1240098,42,121916
Falcon-512,512,4302,12454746,396,1145065,40,116957
Falcon-512,512,4249,12301800,371,1075581,37,107504
Falcon-512,512,4438,12847261,400,1157390,37,108517
Falcon-512,512,4593,13294818,401,1160754,37,107909
Falcon-512,512,4758,13773144,378,1095562,37,108431
Falcon-512,512,8611,24925935,424,1226294,37,108488
Falcon-512,512,7350,21276285,388,1123953,38,108285
Falcon-512,512,6908,19995210,421,1219740,38,108721
Falcon-512,512,4437,12843085,398,1152054,39,113187
Falcon-512,512,4774,13817485,370,1072623,38,109011
Falcon-512,512,4634,13415313,418,1209561,38,108662
Falcon-512,512,5959,17248070,399,1154722,37,107358
Falcon-512,512,11080,32071680,425,1229367,37,108808
Falcon-512,512,5146,14895241,414,1198628,38,109823
Falcon-512,512,5264,15237122,410,1188623,38,110925
Falcon-512,512,5442,15752975,390,1131320,37,107561
Falcon-512,512,4457,12899548,362,1049481,37,106284
Falcon-512,512,5095,14746384,384,1113803,39,114869
Falcon-512,512,4427,12815129,372,1077292,37,106168
Falcon-512,512,6410,18554954,396,1147443,38,108025
Falcon-512,512,4277,12379926,406,1174674,37,107156
Falcon-512,512,4260,12330481,399,1155505,38,109504
Falcon-512,512,5419,15685955,398,1151445,42,120437
Falcon-512,512,6432,18620407,416,1202137,37,108808
Falcon-512,512,4634,13413428,417,1206922,38,110142
Falcon-512,512,8507,24628018,449,1299170,38,108721
Falcon-512,512,5271,15259423,563,1629278,58,166721
Falcon-512,512,6688,19358718,608,1758995,55,159065
Falcon-512,512,10949,31692070,596,1727559,52,151930
Falcon-512,512,7532,21801359,469,1358447,39,114521
