Algoritmo,n,Keygen_us,Keygen_ciclos,Sign_us,Sign_ciclos,Verify_us,Verify_ciclos
HAWK,1024,51661,149537021,849,2458475,855,2474570
HAWK,1024,69155,200173689,848,2454502,862,2494087
HAWK,1024,69626,201537328,849,2455372,855,2477354
HAWK,1024,51800,149938874,844,2444004,855,2474947
HAWK,1024,71661,207426792,843,2437885,855,2475528
HAWK,1024,51689,149616394,845,2445193,855,2475092
HAWK,1024,51454,148936199,843,2440002,855,2473498
HAWK,1024,51445,148910070,843,2441162,852,2465929
HAWK,1024,51299,148490615,843,2440785,854,2471032
HAWK,1024,72651,210293094,843,2440930,854,2472424
HAWK,1024,51583,149309400,846,2449369,857,2479413
HAWK,1024,69149,200156637,839,2429736,859,2487533
HAWK,1024,51468,148977814,845,2446179,852,2467349
HAWK,1024,51281,148436762,846,2446643,856,2478514
HAWK,1024,51519,149127454,841,2434231,849,2457605
HAWK,1024,91443,264687640,845,2445106,857,2480545
HAWK,1024,102774,297484436,843,2440814,856,2479094
HAWK,1024,51689,149615872,845,2445222,860,2490230
HAWK,1024,51815,149983853,845,2443598,852,2468045
HAWK,1024,51275,148418810,850,2460448,865,2505078
HAWK,1024,51789,149906684,848,2454358,854,2472337
HAWK,1024,51534,149168315,850,2460969,861,2491709
HAWK,1024,51676,149578810,844,2443714,859,2486025
HAWK,1024,51484,149026099,848,2454967,857,2482603
HAWK,1024,52166,150998157,846,2446179,858,2484401
HAWK,1024,102906,297865323,847,2450327,852,2465552
HAWK,1024,51412,148814950,846,2450384,855,2476049
HAWK,1024,51314,148530083,848,2452821,866,2508500
HAWK,1024,51296,148480523,843,2441626,854,2471554
HAWK,1024,69615,201505485,841,2435159,853,2469930
HAWK,1024,51384,148735229,846,2448702,857,2482748
HAWK,1024,69100,200012536,843,2440002,856,2478978
HAWK,1024,73722,213391570,839,2429156,858,2483677
HAWK,1024,51594,149343533,845,2446614,857,2480167
HAWK,1024,51419,148837049,846,2446875,859,2485851
HAWK,1024,71704,207549143,843,2440466,857,2480921
HAWK,1024,51704,149660532,841,2434144,853,2469292
HAWK,1024,51791,149910802,841,2432694,850,2462188
HAWK,1024,51368,148688307,840,2430868,852,2468219
HAWK,1024,51594,149341764,843,2442265,855,2476803
HAWK,1024,72620,210201628,845,2445976,859,2486547
HAWK,1024,72520,209913484,843,2441684,856,2476629
HAWK,1024,51325,148565493,842,2435768,857,2479268
HAWK,1024,51600,149359628,843,2441278,860,2489477
HAWK,1024,51580,149301831,843,2439741,851,2461607
HAWK,1024,51432,148873124,858,2483358,857,2480428
HAWK,1024,51507,149090595,846,2449920,850,2461056
HAWK,1024,51689,149614683,844,2442728,854,2472366
HAWK,1024,52055,150675996,843,2440814,852,2466189
HAWK,1024,70397,203770617,842,2437799,859,2486605
HAWK,1024,140902,407851389,846,2449514,856,2476658
HAWK,1024,51693,149630808,846,2447281,855,2474802
HAWK,1024,51721,149710992,845,2447397,854,2469901
HAWK,1024,70712,204681334,859,2485445,853,2469756
HAWK,1024,51616,149404433,845,2445455,856,2478804
HAWK,1024,51802,149943718,844,2442033,855,2474774
HAWK,1024,52642,152378093,846,2448354,859,2487214
HAWK,1024,51551,149218282,845,2445165,856,2476542
HAWK,1024,87096,252103786,843,2442699,854,2473439
HAWK,1024,97947,283513599,843,2441974,862,2494174
HAWK,1024,69822,202106597,840,2432375,858,2483937
HAWK,1024,51420,148837396,843,2440321,858,2486112
HAWK,1024,52198,151090928,842,2437306,855,2473932
HAWK,1024,108769,314837543,842,2438349,860,2488490
HAWK,1024,51516,149115332,844,2443656,856,2478398
HAWK,1024,51629,149442887,841,2433216,860,2491071
HAWK,1024,51573,149282024,844,2444410,856,2475672
HAWK,1024,89977,260443229,842,2435275,856,2476920
HAWK,1024,51284,148445577,842,2437769,855,2476861
HAWK,1024,52248,151234217,841,2435188,856,2477963
HAWK,1024,71937,208227192,842,2434927,857,2480631
HAWK,1024,128210,371110710,844,2443975,858,2483938
HAWK,1024,51528,149151843,843,2439828,856,2479298
HAWK,1024,69545,201299876,841,2435014,857,2478862
HAWK,1024,51313,148529271,843,2438263,870,2519927
HAWK,1024,100130,289832235,845,2445744,859,2487069
HAWK,1024,51495,149054461,843,2438842,856,2477789
HAWK,1024,51405,148795259,846,2447659,855,2475701
HAWK,1024,51730,149735353,847,2454299,854,2474251
HAWK,1024,52067,150711434,844,2444381,856,2477644
HAWK,1024,127670,369546362,845,2445281,852,2467407
HAWK,1024,71393,206652463,842,2437480,860,2490665
HAWK,1024,52293,151366138,842,2435217,856,2479964
HAWK,1024,69528,201252692,841,2432723,871,2520158
HAWK,1024,51309,148516337,844,2442322,850,2462100
HAWK,1024,51677,149581652,847,2451283,853,2468248
HAWK,1024,71638,207361542,847,2451486,867,2508819
HAWK,1024,51484,149022938,841,2433883,858,2483966
HAWK,1024,51333,148586401,844,2444149,851,2463695
HAWK,1024,91824,265789843,846,2449196,859,2486228
HAWK,1024,52368,151582247,845,2446469,870,2516592
HAWK,1024,51505,149084592,845,2446962,857,2479094
HAWK,1024,69103,200022164,848,2453255,854,2473236
HAWK,1024,69331,200682755,844,2442989,871,2521579
HAWK,1024,51898,150221508,844,2441684,851,2464188
HAWK,1024,51377,148715365,843,2439393,856,2476397
HAWK,1024,52743,152670442,845,2447398,853,2466972
HAWK,1024,71866,208021930,843,2439103,858,2483444
HAWK,1024,51713,149684370,845,2447571,855,2474715
HAWK,1024,69424,200952136,843,2440582,868,2511110
HAWK,1024,51283,148440242,841,2433796,853,2469234
HAWK,1024,103780,300398646,847,2454068,857,2482081
HAWK,1024,51371,148697993,843,2441975,856,2477354
HAWK,1024,51676,149579216,843,2441975,857,2483125
HAWK,1024,51470,148981903,844,2442468,857,2479732
HAWK,1024,51409,148808657,841,2431882,855,2474976
HAWK,1024,53269,154188534,847,2452008,858,2483532
HAWK,1024,51712,149682369,862,2495044,852,2465580
HAWK,1024,51529,149153032,840,2430838,855,2475875
HAWK,1024,51685,149605520,848,2453894,854,2472395
HAWK,1024,71203,206102914,861,2492086,859,2485997
HAWK,1024,51369,148692541,843,2440554,855,2474107
HAWK,1024,117871,341184101,842,2439132,854,2474222
HAWK,1024,52083,150758501,845,2444671,855,2476165
HAWK,1024,71703,207547026,856,2479646,856,2479587
HAWK,1024,51927,150304999,845,2448064,857,2481357
HAWK,1024,59778,173029457,845,2447658,855,2473874
HAWK,1024,52506,151983143,841,2433680,855,2473903
HAWK,1024,72101,208701458,843,2438785,854,2473294
HAWK,1024,51349,148631902,841,2436667,854,2474106
HAWK,1024,79478,230054941,840,2431157,860,2490288
HAWK,1024,51418,148831712,842,2439364,854,2474309
HAWK,1024,69254,200458411,846,2448615,854,2470365
HAWK,1024,51365,148679259,847,2451747,858,2482690
HAWK,1024,51526,149144709,845,2447977,857,2483271
HAWK,1024,51595,149344838,847,2452936,858,2482980
HAWK,1024,69162,200195033,859,2487069,854,2472105
HAWK,1024,51552,149220661,846,2447340,857,2480863
HAWK,1024,111651,323181597,841,2434028,854,2470481
HAWK,1024,51286,148450884,845,2445368,857,2481878
HAWK,1024,52155,150966548,846,2447948,856,2477615
HAWK,1024,51465,148969057,847,2448992,853,2471583
HAWK,1024,51889,150195583,846,2448412,854,2472830
HAWK,1024,69762,201929349,839,2428083,857,2482110
HAWK,1024,89385,258732461,844,2442670,857,2479616
HAWK,1024,51822,150002587,845,2444265,856,2477325
HAWK,1024,70067,202814139,842,2438262,857,2478340
HAWK,1024,51383,148729748,843,2441192,860,2487243
HAWK,1024,142211,411637078,846,2447629,857,2480602
HAWK,1024,97297,281632775,843,2438669,854,2472018
HAWK,1024,52276,151316374,860,2489157,856,2479152
HAWK,1024,51690,149618801,845,2447484,853,2470771
HAWK,1024,89806,259951157,840,2431389,857,2481211
HAWK,1024,51788,149903842,844,2441714,854,2471815
HAWK,1024,128944,373237250,842,2438030,872,2523435
HAWK,1024,98451,284972473,843,2439423,853,2470365
HAWK,1024,109681,317479385,845,2444671,857,2479906
HAWK,1024,51364,148679114,841,2436812,857,2481676
HAWK,1024,71521,207021314,846,2447745,858,2484198
HAWK,1024,51389,148750280,845,2446585,858,2483097
HAWK,1024,51553,149223154,844,2444410,854,2471293
HAWK,1024,112885,326751120,844,2443801,858,2483415
HAWK,1024,51712,149684109,842,2438929,854,2473352
HAWK,1024,69731,201840522,844,2443077,856,2477702
HAWK,1024,51325,148563984,845,2445077,852,2467407
HAWK,1024,51675,149577563,845,2447803,853,2469350
HAWK,1024,51763,149829080,842,2438436,854,2470655
HAWK,1024,51536,149174405,841,2432201,853,2469408
HAWK,1024,71526,207036162,844,2443221,851,2463173
HAWK,1024,51741,149765715,842,2437827,855,2474628
HAWK,1024,136617,395446785,844,2441800,856,2477992
HAWK,1024,51285,148449869,848,2453487,860,2489621
HAWK,1024,51309,148516192,852,2466798,859,2485156
HAWK,1024,51690,149618134,844,2444091,858,2481530
HAWK,1024,69810,202069129,843,2440176,861,2489940
HAWK,1024,51630,149448774,846,2450703,857,2480892
HAWK,1024,52886,153080589,845,2444265,858,2483792
HAWK,1024,122079,353364681,845,2444004,858,2483474
HAWK,1024,140680,407208140,842,2434956,871,2523145
HAWK,1024,132367,383143012,846,2447223,859,2486605
HAWK,1024,103405,299314481,841,2434579,859,2486518
HAWK,1024,69275,200520414,845,2444410,860,2490810
HAWK,1024,51530,149156657,843,2442496,856,2480051
HAWK,1024,71558,207128005,846,2447426,854,2472453
HAWK,1024,51418,148832582,845,2445860,857,2480718
HAWK,1024,51806,149955259,840,2432723,850,2460912
HAWK,1024,51389,148748482,846,2446179,861,2494580
HAWK,1024,69270,200508146,844,2443366,859,2487388
HAWK,1024,80017,231615258,865,2502526,855,2476484
HAWK,1024,51624,149428068,843,2440901,854,2471728
HAWK,1024,51488,149035408,842,2437189,856,2478456
HAWK,1024,51633,149455734,840,2432230,858,2484401
HAWK,1024,71370,206585212,843,2442264,851,2462796
HAWK,1024,51845,150066764,846,2449224,856,2478804
HAWK,1024,51388,148745060,843,2440553,853,2469147
HAWK,1024,51305,148505114,855,2474251,855,2475295
HAWK,1024,97853,283243145,845,2447745,855,2475064
HAWK,1024,69902,202333784,841,2432752,859,2485851
HAWK,1024,52118,150860466,841,2433912,855,2476659
HAWK,1024,71420,206728153,846,2447861,852,2468074
HAWK,1024,51510,149099324,847,2452994,857,2481095
HAWK,1024,51597,149352929,843,2440234,857,2483241
HAWK,1024,51619,149414496,849,2456967,860,2488635
HAWK,1024,51689,149615380,849,2455517,865,2505340
HAWK,1024,51856,150098229,842,2437015,885,2561744
HAWK,1024,51717,149697478,843,2439857,859,2487272
HAWK,1024,51317,148540030,846,2447861,856,2477992
HAWK,1024,51795,149922982,840,2431824,853,2466682
HAWK,1024,52055,150675097,846,2446266,857,2482255
HAWK,1024,51530,149158311,842,2437189,851,2463405
HAWK,1024,80147,231989357,844,2441307,851,2463028
HAWK,1024,51779,149877481,844,2443598,856,2477905
HAWK,1024,51531,149161674,841,2432086,853,2468422
HAWK,1024,51366,148682797,863,2498553,854,2471786
HAWK,1024,51607,149378072,841,2434782,853,2469959
HAWK,1024,51436,148885246,839,2430026,855,2476310
HAWK,1024,51461,148958906,843,2439133,855,2472917
HAWK,1024,69522,201236278,847,2450587,852,2466450
HAWK,1024,51285,148446186,844,2442119,862,2494319
HAWK,1024,51403,148788618,839,2428229,857,2479123
HAWK,1024,51477,149003857,841,2433303,861,2493014
HAWK,1024,69357,200757372,847,2451197,852,2467494
HAWK,1024,51644,149489316,842,2438842,857,2480689
HAWK,1024,103553,299741622,844,2443251,860,2488548
HAWK,1024,87489,253241862,842,2437305,854,2470858
HAWK,1024,89554,259218646,846,2448528,852,2465638
HAWK,1024,123394,357168930,845,2446440,853,2468278
HAWK,1024,52043,150640529,845,2446353,852,2467175
HAWK,1024,72174,208914232,842,2437682,858,2484488
HAWK,1024,51595,149343011,851,2465319,860,2492144
HAWK,1024,92003,266308799,845,2444468,853,2470017
HAWK,1024,51366,148681174,844,2444149,852,2465522
HAWK,1024,51486,149028999,862,2497741,859,2488780
HAWK,1024,51892,150204021,845,2443540,853,2468799
HAWK,1024,51570,149272338,846,2448441,858,2482951
HAWK,1024,126884,367274560,842,2436957,885,2561222
HAWK,1024,51975,150447418,845,2446005,857,2481472
HAWK,1024,51976,150449448,842,2437305,856,2479849
HAWK,1024,51424,148850910,844,2441771,853,2468654
HAWK,1024,98321,284596111,845,2447745,856,2479037
HAWK,1024,71826,207907293,839,2428693,854,2473468
HAWK,1024,51344,148620041,842,2437682,849,2458098
HAWK,1024,51446,148913260,847,2451661,853,2469989
HAWK,1024,51399,148776293,845,2444468,855,2475092
HAWK,1024,123599,357762676,848,2454068,861,2490375
HAWK,1024,51487,149032769,838,2427213,850,2458795
HAWK,1024,71203,206101550,844,2442902,853,2469437
HAWK,1024,98630,285491225,845,2446469,856,2477441
HAWK,1024,69376,200812966,844,2442380,855,2476136
HAWK,1024,51696,149639797,848,2454010,858,2481530
HAWK,1024,51338,148600727,846,2446933,855,2475295
HAWK,1024,71112,205835504,846,2448644,857,2480284
HAWK,1024,115052,333022921,846,2449021,873,2524770
HAWK,1024,51541,149189224,846,2449833,853,2468654
HAWK,1024,51903,150235341,845,2445628,856,2478660
HAWK,1024,51286,148451290,841,2434608,855,2473874
HAWK,1024,51473,148991531,844,2442206,853,2470133
HAWK,1024,51534,149168141,847,2449196,856,2477731
HAWK,1024,106691,308822885,856,2477557,855,2473729
HAWK,1024,52246,151231897,839,2428228,857,2481820
HAWK,1024,118375,342643816,842,2437073,856,2479037
HAWK,1024,72885,210970273,844,2444497,855,2476136
HAWK,1024,69432,200976612,849,2458272,861,2490839
HAWK,1024,51547,149206335,842,2437044,859,2487214
HAWK,1024,51433,148875995,844,2443628,857,2479355
HAWK,1024,52820,152889334,842,2438610,858,2482893
HAWK,1024,71248,206232108,859,2484952,859,2487678
HAWK,1024,51595,149346172,847,2449166,853,2469147
HAWK,1024,51313,148527995,841,2431969,859,2488548
HAWK,1024,118733,343681262,846,2448992,857,2481994
HAWK,1024,92800,268616705,841,2436435,854,2470423
HAWK,1024,51563,149251081,847,2450471,860,2489679
HAWK,1024,69587,201425242,840,2430026,859,2488664
HAWK,1024,51312,148526923,845,2444845,854,2471525
HAWK,1024,79543,230242600,841,2433883,856,2479007
HAWK,1024,51335,148593506,845,2445193,853,2467958
HAWK,1024,51314,148530315,847,2450645,853,2470800
HAWK,1024,70754,204802930,844,2443888,858,2483009
HAWK,1024,51587,149321609,841,2436001,857,2479587
HAWK,1024,69451,201030523,862,2494290,853,2469379
HAWK,1024,51580,149299744,842,2437015,853,2468683
HAWK,1024,72393,209546373,840,2432607,856,2478369
HAWK,1024,103925,300818914,842,2435740,856,2477238
HAWK,1024,51301,148496762,844,2445686,855,2476136
HAWK,1024,51463,148962503,846,2448296,855,2474223
HAWK,1024,52722,152605105,839,2428112,860,2488461
HAWK,1024,51730,149735729,847,2449891,857,2481588
HAWK,1024,123872,358554405,842,2436233,856,2477064
HAWK,1024,69967,202526228,855,2475673,858,2482690
HAWK,1024,51305,148506217,845,2445019,855,2474715
HAWK,1024,52396,151661996,845,2445541,852,2467204
HAWK,1024,52393,151654543,846,2448528,864,2499829
HAWK,1024,51591,149333905,845,2445252,854,2472860
HAWK,1024,59765,172992366,845,2443627,860,2489969
HAWK,1024,52096,150798115,847,2451370,858,2483067
HAWK,1024,69630,201547188,843,2439886,853,2469959
HAWK,1024,51448,148921757,844,2443048,849,2459461
HAWK,1024,79721,230757785,845,2447281,859,2485793
HAWK,1024,51717,149698986,841,2435797,858,2482313
HAWK,1024,51781,149883687,842,2438929,866,2507340
HAWK,1024,51550,149216542,845,2446179,855,2474745
HAWK,1024,52253,151250660,846,2449137,859,2488055
HAWK,1024,52746,152678475,845,2444729,853,2468161
HAWK,1024,52111,150838570,839,2430027,849,2460099
HAWK,1024,70716,204694238,845,2446151,852,2468132
HAWK,1024,52116,150854201,847,2449282,855,2477209
HAWK,1024,51975,150444373,845,2445803,858,2481791
HAWK,1024,102784,297513871,846,2447571,858,2482951
HAWK,1024,51391,148751730,845,2445889,859,2486982
HAWK,1024,51972,150436572,843,2440495,858,2481937
HAWK,1024,51823,150004588,847,2452849,861,2490433
HAWK,1024,51473,148992720,846,2449601,857,2480457
HAWK,1024,51382,148728124,842,2436145,857,2480893
HAWK,1024,69900,202331521,838,2427764,871,2519347
HAWK,1024,89744,259767095,845,2446411,859,2485416
HAWK,1024,87283,252645825,859,2486983,858,2483966
HAWK,1024,69790,202011912,845,2444816,858,2483705
HAWK,1024,51285,148450044,842,2435884,858,2483560
HAWK,1024,103382,299246853,840,2431128,859,2486895
HAWK,1024,51948,150366857,846,2446614,873,2528394
HAWK,1024,51626,149435347,846,2449427,856,2478717
HAWK,1024,80494,232997281,885,2562528,855,2473381
HAWK,1024,102781,297504794,849,2458185,861,2492754
HAWK,1024,51395,148766492,846,2448325,858,2482777
HAWK,1024,72087,208658887,842,2436580,859,2487069
HAWK,1024,52619,152308261,850,2460418,855,2476368
HAWK,1024,53756,155600225,841,2435391,857,2479385
HAWK,1024,70241,203315433,847,2453082,859,2484517
HAWK,1024,51603,149368473,845,2445077,853,2471090
HAWK,1024,51324,148560504,846,2449340,857,2480486
HAWK,1024,51632,149452631,840,2433245,858,2481153
HAWK,1024,123032,356125191,848,2455836,859,2485880
HAWK,1024,51304,148502823,847,2451283,858,2483996
HAWK,1024,52192,151074833,848,2454676,860,2489564
HAWK,1024,51875,150156896,846,2449979,858,2484923
HAWK,1024,70089,202876895,843,2439857,858,2482024
HAWK,1024,51645,149489896,855,2475557,856,2478544
HAWK,1024,51549,149214223,844,2443917,855,2474773
HAWK,1024,51393,148762402,846,2448644,856,2478833
HAWK,1024,52209,151123292,842,2434869,861,2491622
HAWK,1024,97556,282381816,848,2453226,854,2472280
HAWK,1024,51797,149930435,839,2429156,856,2477122
HAWK,1024,51598,149352552,850,2461520,857,2479819
HAWK,1024,90058,260677201,853,2468799,864,2499684
HAWK,1024,52237,151203825,844,2441046,859,2487185
HAWK,1024,51577,149293364,846,2447484,854,2471902
HAWK,1024,51440,148896469,848,2455024,853,2469031
HAWK,1024,51448,148919814,842,2439480,857,2478369
HAWK,1024,107868,312230095,852,2466421,857,2480167
HAWK,1024,52865,153022415,855,2476049,862,2495653
HAWK,1024,69554,201327222,842,2436958,852,2467175
HAWK,1024,79581,230352221,849,2458910,857,2479326
HAWK,1024,144575,418481049,844,2441800,852,2465928
HAWK,1024,69878,202266561,845,2445918,854,2474280
HAWK,1024,87733,253949375,846,2447165,858,2483647
HAWK,1024,69294,200577659,845,2445831,858,2485532
HAWK,1024,51722,149710876,851,2462506,865,2504556
HAWK,1024,51794,149923127,854,2470220,862,2493884
HAWK,1024,51592,149336805,845,2446382,855,2474657
HAWK,1024,51952,150378543,848,2453140,855,2476513
HAWK,1024,51476,149002783,842,2437943,860,2488171
HAWK,1024,69028,199805592,846,2447339,872,2523290
HAWK,1024,79540,230235118,845,2446179,855,2474947
HAWK,1024,51861,150115861,845,2446295,869,2515170
HAWK,1024,51604,149372417,847,2451660,855,2476281
HAWK,1024,52058,150685740,841,2435160,853,2471525
HAWK,1024,53378,154507505,848,2456909,854,2470046
HAWK,1024,52337,151493158,844,2443773,853,2469698
HAWK,1024,51749,149791960,854,2472076,857,2481124
HAWK,1024,52488,151931436,851,2463608,861,2493827
HAWK,1024,52534,152062660,847,2450210,855,2476369
HAWK,1024,51566,149260999,846,2450790,859,2488954
HAWK,1024,120539,348907294,843,2439741,867,2508471
HAWK,1024,100770,291687336,846,2448412,858,2484691
HAWK,1024,52498,151957651,845,2444062,853,2470162
HAWK,1024,69424,200954456,843,2440930,857,2481066
HAWK,1024,87940,254549472,843,2442438,853,2471612
HAWK,1024,52007,150536419,848,2454532,853,2469495
HAWK,1024,51358,148660061,847,2452762,860,2487446
HAWK,1024,51305,148505434,845,2445396,855,2472714
HAWK,1024,51888,150193755,843,2438552,856,2477702
HAWK,1024,53860,155898983,848,2455691,857,2479935
HAWK,1024,71705,207555349,845,2446121,858,2482748
HAWK,1024,70566,204256513,844,2442467,869,2516882
HAWK,1024,51999,150514611,845,2446585,853,2470916
HAWK,1024,51361,148668036,860,2489766,852,2467581
HAWK,1024,79898,231269200,841,2432955,855,2476020
HAWK,1024,52545,152097895,843,2439654,859,2486576
HAWK,1024,107005,309733399,843,2439074,857,2481009
HAWK,1024,52243,151220732,841,2434347,865,2502120
HAWK,1024,97672,282716477,845,2446180,858,2483589
HAWK,1024,79802,230994396,843,2442235,858,2485416
HAWK,1024,51436,148884666,845,2444816,858,2483705
HAWK,1024,87741,253972227,843,2441394,854,2472830
HAWK,1024,51318,148542089,843,2438611,855,2476688
HAWK,1024,51718,149703104,839,2429852,853,2470220
HAWK,1024,72903,211021400,844,2443859,857,2479471
HAWK,1024,51520,149126149,847,2450356,856,2478138
HAWK,1024,51675,149578172,849,2459142,856,2477644
HAWK,1024,51815,149982809,848,2454415,863,2496958
HAWK,1024,51709,149678019,848,2453719,876,2537355
HAWK,1024,51990,150486945,842,2437740,859,2485445
HAWK,1024,98122,284021331,848,2453197,857,2480950
HAWK,1024,92042,266421376,848,2453835,859,2488259
HAWK,1024,89374,258699372,850,2460535,865,2504643
HAWK,1024,87451,253132880,843,2440553,856,2478311
HAWK,1024,51999,150514901,842,2437711,855,2477354
HAWK,1024,129036,373501208,844,2443250,856,2479442
HAWK,1024,51419,148835018,846,2446991,857,2481704
HAWK,1024,91390,264532722,847,2450761,855,2474657
HAWK,1024,51345,148622709,845,2444642,855,2474570
HAWK,1024,51963,150409254,844,2442815,854,2472453
HAWK,1024,52130,150893612,848,2452849,863,2500090
HAWK,1024,80090,231824811,844,2444062,860,2488664
HAWK,1024,77394,224023202,845,2448006,855,2474019
HAWK,1024,51638,149468697,847,2450356,856,2478137
HAWK,1024,51819,149994467,846,2446353,857,2481936
HAWK,1024,51397,148771392,848,2455604,857,2479297
HAWK,1024,69707,201771386,849,2455865,854,2472772
HAWK,1024,58774,170124730,844,2443395,860,2489766
HAWK,1024,51897,150219159,845,2447890,853,2467262
HAWK,1024,52068,150713522,839,2430171,855,2475063
HAWK,1024,51399,148778555,847,2450761,856,2479152
HAWK,1024,90097,260790707,844,2443685,855,2473614
HAWK,1024,69402,200889641,840,2429302,858,2483386
HAWK,1024,51713,149686574,843,2440611,854,2472830
HAWK,1024,70747,204783907,849,2456909,854,2473033
HAWK,1024,69620,201520217,843,2446121,857,2478369
HAWK,1024,71526,207035379,844,2441510,858,2482864
HAWK,1024,51567,149263609,847,2449573,853,2471120
HAWK,1024,52313,151423703,845,2448500,857,2482313
HAWK,1024,91974,266224930,845,2444700,857,2481849
HAWK,1024,51721,149709455,844,2442699,854,2469669
HAWK,1024,51796,149927448,846,2448122,855,2474251
HAWK,1024,51969,150429032,847,2451022,852,2464623
HAWK,1024,51791,149912890,843,2439190,866,2506412
HAWK,1024,72547,209992829,845,2446933,856,2479326
HAWK,1024,91872,265929594,844,2442090,860,2489824
HAWK,1024,51300,148490788,842,2437972,855,2476020
HAWK,1024,52052,150666977,841,2435710,855,2474135
HAWK,1024,71249,206234022,843,2440292,856,2480487
HAWK,1024,52077,150741217,841,2436464,857,2478137
HAWK,1024,79663,230590861,847,2449717,853,2470887
HAWK,1024,51750,149793700,843,2438871,851,2464913
HAWK,1024,69507,201191096,846,2449717,860,2486953
HAWK,1024,51491,149044456,844,2441742,855,2475237
HAWK,1024,51415,148825419,848,2454328,861,2491390
HAWK,1024,69655,201620383,848,2456619,856,2478398
HAWK,1024,51358,148659423,846,2447803,871,2522217
HAWK,1024,69568,201371041,843,2441597,858,2482226
HAWK,1024,51291,148466863,846,2449398,855,2475382
HAWK,1024,51606,149376361,846,2448703,860,2489766
HAWK,1024,69473,201096383,847,2452298,853,2468393
HAWK,1024,87148,252255021,842,2435827,857,2479674
HAWK,1024,51705,149662330,844,2443540,858,2482139
HAWK,1024,51300,148489889,844,2444207,860,2488780
HAWK,1024,118711,343616998,845,2444903,859,2487823
HAWK,1024,51626,149432766,844,2444874,852,2466160
HAWK,1024,51458,148949539,840,2430751,854,2471554
HAWK,1024,80925,234242280,848,2452037,857,2482516
HAWK,1024,91652,265290637,845,2445889,858,2484430
HAWK,1024,51309,148515815,845,2447484,856,2475556
HAWK,1024,71828,207910106,846,2448760,873,2528568
HAWK,1024,51498,149063509,845,2444440,851,2464247
HAWK,1024,51702,149656733,840,2431302,859,2484750
HAWK,1024,51570,149272425,845,2445512,849,2456620
HAWK,1024,79982,231511814,844,2441858,857,2480631
HAWK,1024,52303,151392499,844,2443192,853,2469844
HAWK,1024,51311,148523297,842,2437160,855,2472975
HAWK,1024,51826,150011316,844,2444845,855,2475731
HAWK,1024,51980,150458844,842,2438146,856,2476136
HAWK,1024,79778,230921983,845,2445280,858,2483589
HAWK,1024,87645,253694349,845,2444932,855,2476194
HAWK,1024,52397,151664722,844,2444120,857,2479065
HAWK,1024,51392,148757849,857,2482661,855,2475208
HAWK,1024,51599,149357424,842,2439336,853,2470191
HAWK,1024,52585,152212503,844,2444323,860,2487852
HAWK,1024,51738,149759799,838,2425618,856,2475702
HAWK,1024,51571,149275586,847,2452501,858,2482893
HAWK,1024,51350,148634512,845,2445136,855,2475324
HAWK,1024,69256,200463950,843,2441800,855,2473961
HAWK,1024,51373,148704025,843,2438929,859,2486054
HAWK,1024,92194,266861277,843,2442728,857,2483096
HAWK,1024,51302,148497951,856,2478775,853,2469147
HAWK,1024,51609,149387961,847,2449514,861,2493594
HAWK,1024,51652,149512139,841,2432520,850,2462564
HAWK,1024,69602,201465987,845,2446440,853,2467146
HAWK,1024,52185,151056041,850,2460244,861,2493652
HAWK,1024,51466,148973116,858,2486083,857,2481907
HAWK,1024,72178,208922583,844,2443482,883,2553421
HAWK,1024,102864,297745871,846,2449108,869,2514996
HAWK,1024,51341,148610587,845,2445831,858,2483763
HAWK,1024,51407,148802161,842,2435478,858,2485039
HAWK,1024,51736,149755479,843,2442119,859,2488345
HAWK,1024,51778,149872522,849,2458707,859,2485619
HAWK,1024,69588,201425185,847,2452617,871,2520332
HAWK,1024,52287,151349463,845,2445077,857,2481443
HAWK,1024,51563,149251951,846,2447397,855,2473700
HAWK,1024,51269,148402686,842,2437769,853,2467117
HAWK,1024,51342,148613690,846,2450384,850,2461172
HAWK,1024,128218,371136461,841,2433565,857,2481385
HAWK,1024,70929,205307182,842,2436783,859,2485996
HAWK,1024,52323,151451398,846,2448557,855,2475527
HAWK,1024,51788,149903813,844,2444207,868,2511661
HAWK,1024,89568,259260696,842,2437537,853,2470104
HAWK,1024,51363,148673198,845,2445570,854,2471525
HAWK,1024,51489,149038918,846,2448152,855,2475382
HAWK,1024,51295,148476172,846,2449079,858,2484053
HAWK,1024,51887,150191493,845,2445193,858,2482371
HAWK,1024,51423,148846995,846,2449253,849,2458272
HAWK,1024,70345,203617033,848,2454619,858,2484053
HAWK,1024,52041,150635338,874,2530830,863,2495682
HAWK,1024,51656,149522608,849,2457663,859,2486171
HAWK,1024,51705,149663113,852,2464768,858,2485068
HAWK,1024,51800,149938120,850,2461085,876,2534600
HAWK,1024,52371,151590627,855,2475092,861,2490143
HAWK,1024,72404,209576040,845,2445947,862,2494812
HAWK,1024,51749,149791438,849,2456822,859,2485707
HAWK,1024,51795,149925592,848,2456068,861,2493855
HAWK,1024,73812,213654310,849,2460012,860,2490433
HAWK,1024,51601,149362296,849,2456822,860,2491332
HAWK,1024,70933,205318724,847,2452791,859,2486750
HAWK,1024,51554,149224778,848,2455865,883,2558003
HAWK,1024,52024,150585806,847,2451950,862,2493942
HAWK,1024,54068,156503720,894,2587322,869,2516330
HAWK,1024,70934,205323016,854,2472830,863,2498408
