Algoritmo,n,Keygen_us,Keygen_ciclos,Sign_us,Sign_ciclos,Verify_us,Verify_ciclos
Falcon-1024,1024,20269,58669436,631,1826188,79,228086
Falcon-1024,1024,14509,41996379,645,1865657,75,217211
Falcon-1024,1024,18676,54060814,633,1831321,75,217819
Falcon-1024,1024,13303,38504721,641,1857507,76,220023
Falcon-1024,1024,17115,49540236,621,1795592,76,220951
Falcon-1024,1024,16020,46371899,649,1878127,75,217732
Falcon-1024,1024,21704,62823773,650,1879693,75,216775
Falcon-1024,1024,14873,43053052,647,1872123,75,217733
Falcon-1024,1024,13137,38023872,635,1840166,76,218254
Falcon-1024,1024,16743,48464800,651,1884681,76,219182
Falcon-1024,1024,17246,49918077,647,1872704,75,218863
Falcon-1024,1024,13650,39512355,638,1846981,75,217298
Falcon-1024,1024,13840,40060658,643,1860842,79,230956
Falcon-1024,1024,13485,39034580,647,1872385,75,217732
Falcon-1024,1024,13193,38187548,650,1883811,76,218341
Falcon-1024,1024,13508,39101135,642,1856957,75,218544
Falcon-1024,1024,13147,38053539,632,1830248,76,218805
Falcon-1024,1024,34497,99852858,644,1864177,76,219965
Falcon-1024,1024,13288,38463135,646,1869688,75,217965
Falcon-1024,1024,22991,66549026,752,2176044,87,252851
Falcon-1024,1024,13688,39620844,640,1854637,76,217935
Falcon-1024,1024,14846,42970779,631,1827493,77,223271
Falcon-1024,1024,17141,49616767,664,1923048,84,241687
Falcon-1024,1024,15008,43440695,633,1833380,75,216659
Falcon-1024,1024,40698,117804090,634,1835758,74,216920
Falcon-1024,1024,13165,38108059,648,1873806,80,232812
Falcon-1024,1024,13519,39132252,638,1844864,75,218515
Falcon-1024,1024,16037,46420358,638,1844399,76,220168
Falcon-1024,1024,14008,40545770,652,1887378,75,217413
Falcon-1024,1024,14461,41857933,652,1889495,75,219674
Falcon-1024,1024,13664,39552955,647,1873835,76,217877
Falcon-1024,1024,17026,49282252,658,1905532,76,219153
Falcon-1024,1024,14350,41539600,654,1894686,75,217094
Falcon-1024,1024,13640,39484167,616,1783210,78,223793
Falcon-1024,1024,24539,71030715,621,1798812,75,216746
Falcon-1024,1024,13804,39955678,610,1766419,74,215615
Falcon-1024,1024,30655,88734896,635,1837411,75,216282
Falcon-1024,1024,20061,58069455,620,1794955,75,216225
Falcon-1024,1024,16494,47745397,605,1750991,76,221560
Falcon-1024,1024,13459,38960659,610,1767724,75,218138
Falcon-1024,1024,16669,48250345,608,1760938,76,217616
Falcon-1024,1024,24922,72138167,608,1759575,75,217239
Falcon-1024,1024,14809,42866089,639,1849649,75,217848
Falcon-1024,1024,21460,62118029,617,1785704,74,215702
Falcon-1024,1024,17074,49421133,623,1802814,75,216514
Falcon-1024,1024,15764,45632660,665,1923048,88,254330
Falcon-1024,1024,14519,42026829,655,1895614,77,223068
Falcon-1024,1024,13779,39886310,657,1899791,76,220023
Falcon-1024,1024,26345,76258139,695,2013093,76,218893
Falcon-1024,1024,21949,63534940,631,1826971,75,217326
Falcon-1024,1024,27539,79714359,636,1840369,75,218225
Falcon-1024,1024,18257,52848005,640,1851331,75,217471
Falcon-1024,1024,19488,56408306,643,1860843,75,216542
Falcon-1024,1024,18458,53428150,664,1922612,76,218515
Falcon-1024,1024,17140,49615404,640,1853767,76,219298
Falcon-1024,1024,22934,66386075,630,1823984,79,230318
Falcon-1024,1024,14012,40559806,628,1816154,76,220023
Falcon-1024,1024,16016,46361372,632,1828102,76,218834
Falcon-1024,1024,24553,71070213,636,1840369,76,219762
Falcon-1024,1024,14038,40634046,647,1871718,75,218080
Falcon-1024,1024,13334,38596361,642,1858349,75,217761
Falcon-1024,1024,14507,41992290,629,1823201,75,217443
Falcon-1024,1024,26068,75457275,633,1833206,75,216341
Falcon-1024,1024,22318,64600690,643,1862496,76,218863
Falcon-1024,1024,17413,50404755,643,1863743,76,218718
Falcon-1024,1024,16278,47118968,647,1871544,75,218545
Falcon-1024,1024,13165,38108929,647,1870471,75,218515
Falcon-1024,1024,15223,44062542,633,1833583,75,216921
Falcon-1024,1024,13646,39501712,640,1851911,76,218950
Falcon-1024,1024,15066,43610026,640,1853129,76,219645
Falcon-1024,1024,13140,38033239,634,1837034,76,218747
Falcon-1024,1024,50581,146408530,692,2005350,76,219124
Falcon-1024,1024,16259,47064709,637,1842892,79,228868
Falcon-1024,1024,16242,47015699,688,1991720,74,216920
Falcon-1024,1024,27293,79003279,653,1890307,75,219182
Falcon-1024,1024,21827,63180444,636,1840543,80,230231
Falcon-1024,1024,13836,40049493,634,1837062,76,220313
Falcon-1024,1024,14171,41017078,652,1889553,74,216543
Falcon-1024,1024,19037,55105742,641,1856319,76,220487
Falcon-1024,1024,20948,60637057,642,1860959,77,220748
Falcon-1024,1024,14075,40738794,769,2227229,76,219066
Falcon-1024,1024,14385,41638925,636,1842109,76,219241
Falcon-1024,1024,16438,47582968,633,1830306,75,218747
Falcon-1024,1024,14882,43078050,646,1868586,75,218660
Falcon-1024,1024,18268,52876338,634,1834946,75,218949
Falcon-1024,1024,17818,51575311,667,1931487,75,216775
Falcon-1024,1024,18372,53180693,858,2485503,107,310040
Falcon-1024,1024,20385,59007344,649,1878329,76,218572
Falcon-1024,1024,15409,44602087,637,1843703,75,219095
Falcon-1024,1024,14192,41080994,646,1871283,76,219849
Falcon-1024,1024,15559,45034535,629,1821490,75,217993
Falcon-1024,1024,15021,43478627,627,1815893,76,217877
Falcon-1024,1024,13327,38575713,633,1830625,76,219675
Falcon-1024,1024,13523,39142315,646,1871457,76,218979
Falcon-1024,1024,13643,39491127,635,1838716,76,218079
Falcon-1024,1024,13144,38046202,631,1825318,80,231797
Falcon-1024,1024,15054,43572761,630,1825143,75,216340
Falcon-1024,1024,20798,60200636,636,1841093,79,228259
Falcon-1024,1024,15042,43540310,642,1860437,75,216631
Falcon-1024,1024,16105,46616717,665,1925397,76,221212
Falcon-1024,1024,15246,44129967,636,1841065,76,220777
Falcon-1024,1024,16649,48193273,619,1793476,75,218399
Falcon-1024,1024,13436,38890276,603,1744872,75,218776
Falcon-1024,1024,14324,41463185,643,1859567,75,217267
Falcon-1024,1024,15225,44070778,653,1888219,75,217906
Falcon-1024,1024,16925,48992281,614,1776018,92,268482
Falcon-1024,1024,18054,52258058,604,1749454,79,229448
Falcon-1024,1024,20855,60367357,612,1770044,76,220951
Falcon-1024,1024,14167,41009190,608,1760242,75,216369
Falcon-1024,1024,13073,37841114,605,1751078,75,217790
Falcon-1024,1024,25474,73736531,633,1832075,75,218718
Falcon-1024,1024,15000,43421207,608,1758270,75,217296
Falcon-1024,1024,13311,38529197,639,1850055,76,218980
Falcon-1024,1024,13424,38858144,613,1775380,75,217848
Falcon-1024,1024,13122,37984316,623,1804119,76,217819
Falcon-1024,1024,15194,43980907,615,1779962,76,220980
Falcon-1024,1024,13101,37920487,626,1813689,76,218225
Falcon-1024,1024,13437,38895235,605,1753485,76,218602
Falcon-1024,1024,14681,42493932,612,1771899,76,219878
Falcon-1024,1024,14358,41560596,628,1816647,75,216195
Falcon-1024,1024,13662,39545444,631,1827000,76,219037
Falcon-1024,1024,21389,61911346,627,1814385,75,217325
Falcon-1024,1024,15173,43921254,624,1806497,76,219182
Falcon-1024,1024,14578,42197030,633,1830567,75,217471
Falcon-1024,1024,15653,45307947,621,1798696,75,217762
Falcon-1024,1024,13108,37941715,616,1783877,76,220719
Falcon-1024,1024,13256,38369552,610,1766071,76,220951
Falcon-1024,1024,15689,45415682,617,1786313,75,216746
Falcon-1024,1024,20896,60484633,622,1802233,78,225678
Falcon-1024,1024,14875,43058475,620,1793070,75,217761
Falcon-1024,1024,15196,43986098,640,1854115,75,215644
Falcon-1024,1024,15856,45896241,620,1797217,75,217326
Falcon-1024,1024,14333,41489691,625,1811485,79,228665
Falcon-1024,1024,15563,45048136,647,1873283,75,217529
Falcon-1024,1024,16366,47373733,641,1855623,75,214889
Falcon-1024,1024,13091,37891516,626,1811949,75,217732
Falcon-1024,1024,17623,51011232,645,1865338,74,216369
Falcon-1024,1024,16074,46526788,646,1870238,76,219994
Falcon-1024,1024,19387,56115870,626,1812036,75,219123
Falcon-1024,1024,17775,51450756,635,1838426,79,228666
Falcon-1024,1024,13284,38450520,618,1789503,75,217732
Falcon-1024,1024,19740,57137424,637,1845387,76,218718
Falcon-1024,1024,13276,38430220,626,1811949,78,224314
Falcon-1024,1024,23139,66978400,643,1862351,76,219067
Falcon-1024,1024,19930,57688337,643,1862409,75,216659
Falcon-1024,1024,15691,45420525,653,1889089,75,217326
Falcon-1024,1024,16377,47404299,603,1744755,76,220400
Falcon-1024,1024,13277,38433700,624,1807947,75,217993
Falcon-1024,1024,24108,69782352,591,1710158,74,215412
Falcon-1024,1024,15343,44413616,665,1924527,76,218602
Falcon-1024,1024,13452,38937865,600,1738057,79,228376
Falcon-1024,1024,13083,37868229,627,1815226,78,224576
Falcon-1024,1024,18471,53464748,632,1829755,76,218921
Falcon-1024,1024,13445,38916869,600,1736027,75,218631
Falcon-1024,1024,14410,41713455,658,1903995,78,223967
Falcon-1024,1024,17331,50165766,631,1825318,76,219327
Falcon-1024,1024,13266,38400640,633,1834105,76,219936
Falcon-1024,1024,29020,83999167,636,1841964,79,228143
Falcon-1024,1024,15147,43844781,570,1650071,75,216282
Falcon-1024,1024,15403,44583991,631,1826884,75,216485
Falcon-1024,1024,15463,44759992,609,1763809,75,218515
Falcon-1024,1024,17199,49782473,637,1844487,76,219007
Falcon-1024,1024,19993,57870950,632,1827783,75,216891
Falcon-1024,1024,19849,57453843,623,1803568,78,224083
Falcon-1024,1024,15784,45689210,599,1733127,75,218400
Falcon-1024,1024,15002,43426282,659,1906547,75,216978
Falcon-1024,1024,14694,42533662,589,1705113,76,219414
Falcon-1024,1024,15541,44984191,635,1836976,81,237191
Falcon-1024,1024,15560,45038972,642,1858639,76,218805
Falcon-1024,1024,15559,45038276,645,1865251,108,312939
Falcon-1024,1024,13139,38033094,640,1853012,75,217557
Falcon-1024,1024,18612,53875881,642,1858610,75,217065
Falcon-1024,1024,28053,81201450,641,1856551,75,217006
Falcon-1024,1024,15412,44612846,647,1870557,78,226983
Falcon-1024,1024,13971,40441805,577,1670574,75,217645
Falcon-1024,1024,21100,61077103,574,1664281,74,214716
Falcon-1024,1024,13305,38511217,630,1824506,75,218456
Falcon-1024,1024,13525,39149855,647,1873371,76,218515
Falcon-1024,1024,21544,62359454,630,1824071,76,221328
Falcon-1024,1024,16420,47527259,620,1796376,86,246297
Falcon-1024,1024,14324,41459386,578,1673764,78,226722
Falcon-1024,1024,13500,39109284,650,1880679,76,218689
Falcon-1024,1024,16511,47792348,579,1674836,74,215790
Falcon-1024,1024,14019,40578395,636,1839992,75,218834
Falcon-1024,1024,15203,44007297,636,1841298,76,218718
Falcon-1024,1024,13807,39965016,636,1841732,76,218312
Falcon-1024,1024,15379,44517001,646,1870906,75,218979
Falcon-1024,1024,16372,47389915,634,1835932,76,218254
Falcon-1024,1024,14252,41252761,644,1863047,75,218978
Falcon-1024,1024,13137,38025844,645,1866961,75,219037
Falcon-1024,1024,18490,53522661,580,1678230,75,216427
Falcon-1024,1024,20037,57998869,623,1804612,75,215383
Falcon-1024,1024,13474,39003028,845,2447455,105,303427
Falcon-1024,1024,15893,46003773,653,1890713,75,217384
Falcon-1024,1024,13178,38145382,634,1833612,75,217297
Falcon-1024,1024,16966,49110137,634,1832886,85,247400
Falcon-1024,1024,15898,46019404,689,1993082,96,278719
Falcon-1024,1024,14848,42980059,639,1850026,79,228607
Falcon-1024,1024,18785,54373463,871,2523116,104,302412
Falcon-1024,1024,17891,51787504,648,1874705,75,219299
Falcon-1024,1024,20976,60716430,653,1890974,76,218283
Falcon-1024,1024,20042,58011542,608,1759662,75,216861
Falcon-1024,1024,17180,49730215,592,1714132,76,217906
Falcon-1024,1024,20975,60715821,648,1876647,75,216310
Falcon-1024,1024,13593,39347055,600,1737158,75,218543
Falcon-1024,1024,13964,40420809,624,1805569,75,217848
Falcon-1024,1024,13250,38351456,565,1635803,74,214745
Falcon-1024,1024,19100,55285919,665,1924817,75,217616
Falcon-1024,1024,22052,63831987,614,1776424,75,217268
Falcon-1024,1024,13634,39464012,628,1817894,75,217355
Falcon-1024,1024,16381,47415435,617,1784399,76,220399
Falcon-1024,1024,15329,44370812,609,1762562,76,217993
Falcon-1024,1024,14447,41819363,564,1630379,74,214687
Falcon-1024,1024,18787,54380307,637,1843124,75,218051
Falcon-1024,1024,15133,43801252,646,1869775,75,217760
Falcon-1024,1024,17752,51384462,873,2526393,109,315578
Falcon-1024,1024,24985,72320925,659,1906895,79,229998
Falcon-1024,1024,13154,38075231,651,1883811,76,219994
Falcon-1024,1024,21987,63643110,648,1876474,76,219298
Falcon-1024,1024,16804,48638191,646,1871631,76,218341
Falcon-1024,1024,35734,103435431,639,1850606,76,220748
Falcon-1024,1024,13142,38040547,634,1837585,75,218660
Falcon-1024,1024,14500,41973875,581,1679216,75,219182
Falcon-1024,1024,18445,53389638,579,1676026,74,214513
Falcon-1024,1024,13864,40130490,648,1874966,76,219472
Falcon-1024,1024,13305,38510144,650,1883956,75,216978
Falcon-1024,1024,14205,41118172,635,1835758,75,217182
Falcon-1024,1024,14359,41564221,627,1814268,75,217297
Falcon-1024,1024,13138,38028454,577,1670922,75,216804
Falcon-1024,1024,14541,42089846,637,1843675,76,218283
Falcon-1024,1024,15360,44460770,572,1657002,74,213991
Falcon-1024,1024,28991,83916749,609,1762649,75,217007
Falcon-1024,1024,19497,56437335,634,1836831,75,217384
Falcon-1024,1024,14014,40566215,640,1851012,75,217646
Falcon-1024,1024,14358,41560190,649,1878968,75,215847
Falcon-1024,1024,24254,70205172,623,1804060,76,219500
Falcon-1024,1024,15212,44031077,640,1852433,75,217181
Falcon-1024,1024,17341,50195665,640,1852520,76,218253
Falcon-1024,1024,13617,39416626,588,1700937,75,217616
Falcon-1024,1024,13992,40499573,593,1717089,74,215440
Falcon-1024,1024,15719,45499550,638,1848750,81,232463
Falcon-1024,1024,23217,67203817,655,1895237,75,217124
Falcon-1024,1024,18262,52858677,639,1850693,75,218022
Falcon-1024,1024,21275,61582950,641,1854347,75,217441
Falcon-1024,1024,18983,54947402,586,1696646,74,215586
Falcon-1024,1024,18274,52894144,652,1887088,76,221125
Falcon-1024,1024,13665,39553999,604,1748613,79,230464
Falcon-1024,1024,24337,70445698,658,1904111,75,218573
Falcon-1024,1024,14629,42346322,651,1883144,78,227707
Falcon-1024,1024,13305,38512319,638,1848837,75,216108
Falcon-1024,1024,17103,49505523,650,1880679,75,219211
Falcon-1024,1024,17632,51036810,644,1862757,75,217094
Falcon-1024,1024,14513,42008965,659,1905764,75,217065
Falcon-1024,1024,14208,41125944,634,1835700,75,217152
Falcon-1024,1024,16083,46554541,580,1679042,75,215238
Falcon-1024,1024,39772,115121909,635,1838948,74,216167
Falcon-1024,1024,16768,48536314,637,1844226,76,219531
Falcon-1024,1024,16066,46504690,644,1862989,75,216803
Falcon-1024,1024,22064,63865598,648,1876212,75,217093
Falcon-1024,1024,18348,53110455,683,1977481,75,218487
Falcon-1024,1024,18619,53895659,576,1665818,74,215790
Falcon-1024,1024,13328,38580295,632,1829900,79,229216
Falcon-1024,1024,13976,40456334,584,1690381,75,216804
Falcon-1024,1024,17787,51485904,640,1851998,74,216020
Falcon-1024,1024,23228,67235949,633,1832886,76,217732
Falcon-1024,1024,13311,38528994,667,1930704,75,217732
Falcon-1024,1024,16980,49149519,632,1829929,75,215848
Falcon-1024,1024,13976,40456334,633,1832626,75,217297
Falcon-1024,1024,13656,39528305,622,1799914,75,217906
Falcon-1024,1024,25192,72919050,630,1824796,75,216833
Falcon-1024,1024,15176,43928243,578,1672024,101,294176
Falcon-1024,1024,13771,39862878,574,1662222,74,216166
Falcon-1024,1024,24131,69849835,1242,3595159,179,516171
Falcon-1024,1024,15055,43578126,612,1770914,76,219617
Falcon-1024,1024,21183,61316034,631,1825811,75,217906
Falcon-1024,1024,15184,43950080,624,1806671,76,218979
Falcon-1024,1024,13445,38919595,582,1684320,74,214339
Falcon-1024,1024,13087,37879945,603,1747743,76,218370
Falcon-1024,1024,14305,41409448,593,1717873,75,218109
Falcon-1024,1024,13457,38953525,633,1833525,77,223793
Falcon-1024,1024,18960,54879687,610,1764592,75,217268
Falcon-1024,1024,15515,44910386,626,1812935,76,219472
Falcon-1024,1024,14158,40981263,625,1807773,75,217210
Falcon-1024,1024,22261,64437768,649,1878301,79,228114
Falcon-1024,1024,13284,38452579,631,1824767,75,218051
Falcon-1024,1024,18625,53911841,618,1788256,75,216862
Falcon-1024,1024,13594,39351289,565,1633541,74,215209
Falcon-1024,1024,15827,45811068,610,1766650,75,215992
Falcon-1024,1024,18936,54811943,604,1748352,77,223909
Falcon-1024,1024,14115,40857173,630,1822621,79,227186
Falcon-1024,1024,13623,39433852,611,1768100,75,218602
Falcon-1024,1024,31537,91287128,620,1792722,75,216949
Falcon-1024,1024,17026,49283035,563,1630293,74,214571
Falcon-1024,1024,17873,51735072,617,1786748,77,220661
Falcon-1024,1024,15382,44526600,616,1783964,78,225997
Falcon-1024,1024,15676,45373516,625,1810238,75,218080
Falcon-1024,1024,13776,39877378,613,1774452,75,217703
Falcon-1024,1024,13418,38840396,609,1762997,76,218660
Falcon-1024,1024,13636,39470798,637,1843443,77,222865
Falcon-1024,1024,16734,48435742,613,1775553,75,216746
Falcon-1024,1024,13774,39870012,628,1818039,75,218399
Falcon-1024,1024,28554,82651769,621,1797159,76,220893
Falcon-1024,1024,13418,38841150,561,1626262,75,214774
Falcon-1024,1024,15302,44294571,602,1744350,76,219501
Falcon-1024,1024,13088,37885368,612,1770131,74,216107
Falcon-1024,1024,16383,47421844,645,1866034,78,227360
Falcon-1024,1024,15200,43997698,617,1786835,75,217269
Falcon-1024,1024,14324,41462721,636,1840658,75,217587
Falcon-1024,1024,15668,45350519,560,1623275,77,221995
Falcon-1024,1024,26736,77388907,611,1767550,77,222720
Falcon-1024,1024,13096,37907437,617,1785269,75,218109
Falcon-1024,1024,13451,38936560,644,1865453,75,215847
Falcon-1024,1024,14648,42400378,655,1894135,76,221821
Falcon-1024,1024,14139,40925235,633,1833264,75,217615
Falcon-1024,1024,27457,79478444,641,1854289,78,225099
Falcon-1024,1024,13781,39890486,642,1859190,75,217530
Falcon-1024,1024,21183,61315512,622,1801132,75,216660
Falcon-1024,1024,23162,67044462,639,1850635,75,217326
Falcon-1024,1024,31686,91716908,605,1751832,75,217499
Falcon-1024,1024,22245,64391774,621,1797855,75,217819
Falcon-1024,1024,19818,57364552,598,1733127,75,216253
Falcon-1024,1024,16347,47318894,629,1818387,75,218892
Falcon-1024,1024,13781,39888688,614,1776917,75,217442
Falcon-1024,1024,18160,52565371,635,1839151,75,216834
Falcon-1024,1024,14258,41271611,588,1703286,75,214861
Falcon-1024,1024,38104,110294424,601,1739564,78,226954
Falcon-1024,1024,13614,39407056,607,1758096,75,218195
Falcon-1024,1024,15627,45231648,671,1944218,75,215963
Falcon-1024,1024,15155,43865545,649,1880359,76,218863
Falcon-1024,1024,25005,72378780,628,1816560,75,217906
Falcon-1024,1024,13113,37957752,626,1810586,76,219704
Falcon-1024,1024,13943,40360316,624,1804728,75,217703
Falcon-1024,1024,15348,44425129,615,1781064,75,216658
Falcon-1024,1024,14972,43339688,625,1807889,75,217327
Falcon-1024,1024,15975,46242676,573,1657814,74,215499
Falcon-1024,1024,13276,38427030,613,1776511,75,216659
Falcon-1024,1024,14302,41398892,607,1758415,75,217616
Falcon-1024,1024,19357,56028899,631,1828653,76,217993
Falcon-1024,1024,26348,76264142,609,1763664,75,217587
Falcon-1024,1024,21721,62871420,623,1802669,74,216688
Falcon-1024,1024,16339,47295259,580,1678723,74,216050
Falcon-1024,1024,14496,41958563,637,1843356,77,224373
Falcon-1024,1024,13474,39002506,625,1810209,75,217327
Falcon-1024,1024,20587,59590766,600,1736201,75,217355
Falcon-1024,1024,14118,40866394,604,1748584,75,217211
Falcon-1024,1024,24294,70320940,619,1792982,82,236292
Falcon-1024,1024,14275,41320215,580,1678288,79,227186
Falcon-1024,1024,15150,43852756,616,1782659,79,229651
Falcon-1024,1024,13446,38921016,614,1776076,74,216542
Falcon-1024,1024,15992,46288524,614,1777526,75,216920
Falcon-1024,1024,13401,38792633,571,1652680,75,214948
Falcon-1024,1024,13247,38344641,612,1772305,76,219211
Falcon-1024,1024,14793,42821690,606,1754964,75,217732
Falcon-1024,1024,13451,38934124,643,1861945,75,216543
Falcon-1024,1024,17322,50141174,614,1777148,76,219211
Falcon-1024,1024,16676,48269775,613,1775380,75,217501
Falcon-1024,1024,14977,43352825,600,1738492,74,215616
Falcon-1024,1024,14106,40830115,700,2026984,77,223213
Falcon-1024,1024,15515,44911314,572,1656277,74,216601
Falcon-1024,1024,14115,40859086,626,1810614,75,216891
Falcon-1024,1024,16922,48980913,613,1775322,75,217820
Falcon-1024,1024,14473,41892965,613,1775003,75,217732
Falcon-1024,1024,20613,59664919,636,1842254,76,218515
Falcon-1024,1024,22960,66457995,615,1782543,76,217819
Falcon-1024,1024,23379,67673791,614,1777207,75,215702
Falcon-1024,1024,14323,41459763,638,1847271,75,217558
Falcon-1024,1024,13573,39288156,563,1629016,73,213962
Falcon-1024,1024,16953,49071277,638,1847706,75,217587
Falcon-1024,1024,16441,47592277,623,1804467,75,219066
Falcon-1024,1024,16367,47375183,600,1737593,75,217704
Falcon-1024,1024,14605,42275794,599,1735359,76,218718
Falcon-1024,1024,14732,42641919,664,1923135,76,219124
Falcon-1024,1024,14021,40585993,591,1710536,75,217327
Falcon-1024,1024,15558,45033317,633,1833989,75,217673
Falcon-1024,1024,19454,56310025,576,1667616,79,228375
Falcon-1024,1024,21287,61618765,645,1867020,75,217703
Falcon-1024,1024,16504,47770221,590,1708709,75,217789
Falcon-1024,1024,14646,42392432,584,1691454,74,214368
Falcon-1024,1024,15169,43907972,609,1764766,75,217297
Falcon-1024,1024,13669,39566237,649,1879374,75,218747
Falcon-1024,1024,27466,79504225,625,1811630,76,217761
Falcon-1024,1024,15569,45065739,639,1851157,75,217152
Falcon-1024,1024,13793,39926272,569,1647258,74,215499
Falcon-1024,1024,27087,78404574,647,1871775,74,216659
Falcon-1024,1024,23089,66833284,643,1860350,75,217993
Falcon-1024,1024,22134,64068569,644,1866324,76,217993
Falcon-1024,1024,19096,55274319,627,1816792,76,217993
Falcon-1024,1024,16926,48993122,626,1812036,75,217210
Falcon-1024,1024,13861,40121587,588,1700937,77,223067
Falcon-1024,1024,17595,50928785,638,1846024,75,217326
Falcon-1024,1024,13984,40478113,581,1681594,75,216949
Falcon-1024,1024,16488,47725938,648,1874879,76,218660
Falcon-1024,1024,15101,43708742,635,1839644,80,229826
Falcon-1024,1024,14320,41449903,638,1845009,75,218892
Falcon-1024,1024,14026,40599478,635,1837817,76,221068
Falcon-1024,1024,15238,44107260,638,1846836,77,221299
Falcon-1024,1024,14540,42089063,636,1838919,75,216862
Falcon-1024,1024,16418,47521488,638,1847299,76,219008
Falcon-1024,1024,23951,69328589,571,1651695,74,215500
Falcon-1024,1024,18089,52359761,585,1693077,74,215036
Falcon-1024,1024,16713,48377771,629,1819924,75,218284
Falcon-1024,1024,14698,42546625,636,1839934,76,219066
Falcon-1024,1024,15276,44216184,637,1844777,75,218138
Falcon-1024,1024,13683,39609273,639,1851853,79,229041
Falcon-1024,1024,20489,59309466,600,1736752,76,217703
Falcon-1024,1024,13308,38522440,636,1841442,76,217326
Falcon-1024,1024,14858,43006971,580,1678897,75,217210
Falcon-1024,1024,17165,49686106,648,1874125,75,216892
Falcon-1024,1024,26071,75463423,645,1867658,76,218514
Falcon-1024,1024,13486,39036349,631,1826971,76,218631
Falcon-1024,1024,13816,39991116,640,1851765,80,233276
Falcon-1024,1024,18782,54366909,635,1838078,79,228520
Falcon-1024,1024,16750,48485332,640,1850403,75,216804
Falcon-1024,1024,14854,42997343,649,1881230,76,218370
Falcon-1024,1024,14944,43256980,663,1918118,75,217385
Falcon-1024,1024,13125,37990522,595,1721324,75,218920
Falcon-1024,1024,16940,49036448,643,1861394,76,217616
Falcon-1024,1024,16818,48680792,649,1879345,75,217906
Falcon-1024,1024,13710,39686413,648,1875604,75,217790
Falcon-1024,1024,18812,54452285,631,1827638,75,218109
Falcon-1024,1024,13452,38937256,579,1677070,75,216310
Falcon-1024,1024,13149,38061369,634,1837034,75,217674
Falcon-1024,1024,16018,46363924,589,1704764,77,222749
Falcon-1024,1024,15853,45888643,641,1855275,76,220313
Falcon-1024,1024,14540,42085873,647,1873371,75,218023
Falcon-1024,1024,17303,50084508,650,1881723,75,217384
Falcon-1024,1024,19654,56890112,646,1870877,75,217122
Falcon-1024,1024,16796,48615252,634,1835352,79,229042
Falcon-1024,1024,24382,70577358,634,1836164,75,217790
Falcon-1024,1024,13679,39595179,642,1859103,76,218022
Falcon-1024,1024,16223,46958540,582,1684697,79,228636
Falcon-1024,1024,15188,43963623,578,1673010,78,225736
Falcon-1024,1024,13144,38047536,638,1845560,75,218370
Falcon-1024,1024,15262,44177672,642,1857188,75,218776
Falcon-1024,1024,14561,42149818,640,1855072,76,219037
Falcon-1024,1024,14363,41573211,646,1872095,78,226287
Falcon-1024,1024,17407,50385499,580,1678926,75,215644
Falcon-1024,1024,20680,59860002,625,1810962,76,218022
Falcon-1024,1024,13999,40523005,598,1732257,75,215847
Falcon-1024,1024,14513,42008646,636,1840688,75,217789
Falcon-1024,1024,16974,49132409,632,1831494,75,216659
Falcon-1024,1024,17321,50137085,657,1902806,81,235538
Falcon-1024,1024,16049,46455941,635,1839847,78,226143
Falcon-1024,1024,23163,67046637,630,1823375,78,224982
Falcon-1024,1024,22090,63943231,620,1797130,78,223676
Falcon-1024,1024,14284,41347214,631,1827232,77,222342
Falcon-1024,1024,23959,69351528,573,1659989,75,215760
Falcon-1024,1024,14127,40892233,639,1850404,75,217761
Falcon-1024,1024,19046,55128594,600,1737825,76,219182
Falcon-1024,1024,13126,37991653,641,1856870,76,219182
Falcon-1024,1024,18286,52928538,623,1805627,102,297801
Falcon-1024,1024,14293,41374822,628,1819547,75,217761
Falcon-1024,1024,16008,46336519,569,1645344,75,216572
Falcon-1024,1024,13829,40028265,645,1866411,79,228665
Falcon-1024,1024,13529,39161919,639,1850809,77,223184
Falcon-1024,1024,15323,44353267,613,1774249,77,224402
Falcon-1024,1024,13637,39473930,629,1822041,78,225302
Falcon-1024,1024,17873,51732491,622,1800784,75,218254
Falcon-1024,1024,19155,55448203,630,1824158,75,219327
Falcon-1024,1024,13427,38866322,605,1750063,76,219038
Falcon-1024,1024,39608,114649731,626,1811949,75,217065
Falcon-1024,1024,24380,70568571,633,1833438,74,215528
Falcon-1024,1024,17230,49872982,570,1649722,74,215383
Falcon-1024,1024,18532,53642373,649,1878069,75,218485
Falcon-1024,1024,15050,43561944,633,1833640,75,217210
Falcon-1024,1024,17516,50701164,632,1828189,74,215615
Falcon-1024,1024,13589,39336035,609,1765085,75,217007
Falcon-1024,1024,14297,41382826,622,1801596,75,217268
Falcon-1024,1024,16467,47665966,566,1639225,75,215528
Falcon-1024,1024,18105,52407060,647,1871805,74,216630
Falcon-1024,1024,14670,42463366,627,1814124,75,216340
Falcon-1024,1024,28200,81625227,633,1832221,78,225852
Falcon-1024,1024,20629,59710101,664,1922845,75,216631
Falcon-1024,1024,16470,47672984,841,2433970,105,304645
Falcon-1024,1024,13333,38594563,645,1867455,75,217442
Falcon-1024,1024,13109,37946529,616,1783616,75,217616
Falcon-1024,1024,13774,39869983,608,1758560,77,223039
Falcon-1024,1024,14456,41844941,605,1753804,76,218137
Falcon-1024,1024,13249,38351137,584,1691309,75,215674
Falcon-1024,1024,16199,46888940,614,1776917,75,217210
