Algoritmo,n,Keygen_us,Keygen_ciclos,Sign_us,Sign_ciclos,Verify_us,Verify_ciclos
SPHINCS+-SHAKE-128f-simple,512,2230,6456270,48482,140333726,3202,9268864
SPHINCS+-SHAKE-128f-simple,512,2242,6492027,48536,140489630,2914,8433461
SPHINCS+-SHAKE-128f-simple,512,2239,6479644,48481,140331928,2824,8175477
SPHINCS+-SHAKE-128f-simple,512,2224,6437681,48591,140651827,2836,8208015
SPHINCS+-SHAKE-128f-simple,512,2215,6410102,48553,140540582,2892,8369603
SPHINCS+-SHAKE-128f-simple,512,2268,6564672,55356,160231844,3714,10750387
SPHINCS+-SHAKE-128f-simple,512,2309,6683862,49099,142120329,2906,8410696
SPHINCS+-SHAKE-128f-simple,512,2253,6520505,48942,141665667,2859,8273903
SPHINCS+-SHAKE-128f-simple,512,2300,6656573,48894,141527772,2952,8545372
SPHINCS+-SHAKE-128f-simple,512,2229,6449948,48974,141760323,2995,8669898
SPHINCS+-SHAKE-128f-simple,512,2250,6515488,48890,141514171,2806,8122146
SPHINCS+-SHAKE-128f-simple,512,2231,6459315,48860,141426533,2895,8379406
SPHINCS+-SHAKE-128f-simple,512,2240,6486227,48906,141562920,2833,8199025
SPHINCS+-SHAKE-128f-simple,512,2229,6451804,49391,142963910,2995,8670536
SPHINCS+-SHAKE-128f-simple,512,2241,6487938,49309,142726197,2876,8324044
SPHINCS+-SHAKE-128f-simple,512,2240,6482254,49411,143022838,2869,8304991
SPHINCS+-SHAKE-128f-simple,512,2315,6700914,48939,141657605,2740,7930832
SPHINCS+-SHAKE-128f-simple,512,2236,6475033,49348,142840747,3016,8732074
SPHINCS+-SHAKE-128f-simple,512,2255,6527088,49107,142143181,3046,8817711
SPHINCS+-SHAKE-128f-simple,512,2274,6582449,49431,143081911,2907,8414930
SPHINCS+-SHAKE-128f-simple,512,2251,6517402,48800,141253315,3043,8808634
SPHINCS+-SHAKE-128f-simple,512,2234,6467174,49653,143724841,2854,8261143
SPHINCS+-SHAKE-128f-simple,512,2255,6528973,49175,142338873,2913,8433403
SPHINCS+-SHAKE-128f-simple,512,2264,6553043,48902,141550769,2980,8623556
SPHINCS+-SHAKE-128f-simple,512,2222,6432780,48888,141510778,2929,8478875
SPHINCS+-SHAKE-128f-simple,512,2229,6453341,49176,142344586,2955,8552390
SPHINCS+-SHAKE-128f-simple,512,2248,6507745,49048,141973067,2980,8626021
SPHINCS+-SHAKE-128f-simple,512,2246,6501336,48863,141436161,2791,8078734
SPHINCS+-SHAKE-128f-simple,512,2318,6710977,49035,141932931,2931,8484645
SPHINCS+-SHAKE-128f-simple,512,2247,6504903,48779,141193315,2846,8238813
SPHINCS+-SHAKE-128f-simple,512,2269,6568732,48782,141200884,3024,8755477
SPHINCS+-SHAKE-128f-simple,512,2251,6514908,49632,143664028,2909,8418585
SPHINCS+-SHAKE-128f-simple,512,2292,6633286,48819,141310214,2882,8343590
SPHINCS+-SHAKE-128f-simple,512,2249,6511109,49494,143262697,2867,8298292
SPHINCS+-SHAKE-128f-simple,512,2257,6533323,48808,141277299,2884,8349275
SPHINCS+-SHAKE-128f-simple,512,2210,6396559,49249,142554981,2858,8273555
SPHINCS+-SHAKE-128f-simple,512,2249,6508296,49400,142990967,2935,8497174
SPHINCS+-SHAKE-128f-simple,512,2281,6603996,49039,141945662,2931,8483197
SPHINCS+-SHAKE-128f-simple,512,2221,6426922,49415,143034960,2834,8204158
SPHINCS+-SHAKE-128f-simple,512,2307,6679396,48781,141198245,3082,8922894
SPHINCS+-SHAKE-128f-simple,512,2228,6451920,48803,141262596,2860,8276311
SPHINCS+-SHAKE-128f-simple,512,2230,6454617,48825,141326773,2833,8202071
SPHINCS+-SHAKE-128f-simple,512,2279,6596456,49702,143864592,2933,8490707
SPHINCS+-SHAKE-128f-simple,512,2247,6503540,48443,140221235,2978,8620076
SPHINCS+-SHAKE-128f-simple,512,2220,6425704,48524,140455294,2781,8051068
SPHINCS+-SHAKE-128f-simple,512,2218,6422427,51897,150218144,2886,8353335
SPHINCS+-SHAKE-128f-simple,512,2217,6416105,48425,140169731,2965,8582144
SPHINCS+-SHAKE-128f-simple,512,2202,6373795,48707,140986864,2919,8448483
SPHINCS+-SHAKE-128f-simple,512,2206,6386699,48482,140333261,2816,8152016
SPHINCS+-SHAKE-128f-simple,512,2234,6469842,48432,140191307,2752,7964153
SPHINCS+-SHAKE-128f-simple,512,2210,6399227,49623,143635608,2934,8492273
SPHINCS+-SHAKE-128f-simple,512,2250,6514241,48461,140273377,2896,8381145
SPHINCS+-SHAKE-128f-simple,512,2210,6399923,49881,144385258,2841,8222341
SPHINCS+-SHAKE-128f-simple,512,2248,6506643,48674,140888612,2751,7961950
SPHINCS+-SHAKE-128f-simple,512,2247,6503105,49083,142073465,2970,8596180
SPHINCS+-SHAKE-128f-simple,512,2222,6431504,48472,140304175,2834,8204071
SPHINCS+-SHAKE-128f-simple,512,2209,6396327,50121,145077197,2874,8318970
SPHINCS+-SHAKE-128f-simple,512,2247,6504091,48577,140608936,2869,8303859
SPHINCS+-SHAKE-128f-simple,512,2236,6472481,48547,140520080,2940,8512051
SPHINCS+-SHAKE-128f-simple,512,2252,6520012,48566,140577703,2867,8297161
SPHINCS+-SHAKE-128f-simple,512,2238,6476773,48570,140589419,2957,8559524
SPHINCS+-SHAKE-128f-simple,512,2207,6388932,48456,140259138,2888,8358177
SPHINCS+-SHAKE-128f-simple,512,2239,6481993,48547,140522371,2866,8294812
SPHINCS+-SHAKE-128f-simple,512,2236,6472568,48470,140298114,2748,7953888
SPHINCS+-SHAKE-128f-simple,512,2260,6541327,48822,141320335,2789,8073919
SPHINCS+-SHAKE-128f-simple,512,2219,6421760,48615,140718498,2846,8237653
SPHINCS+-SHAKE-128f-simple,512,2227,6445250,48487,140348226,2876,8324130
SPHINCS+-SHAKE-128f-simple,512,2260,6542226,48528,140465821,2866,8295015
SPHINCS+-SHAKE-128f-simple,512,2243,6492346,48888,141508313,2941,8514545
SPHINCS+-SHAKE-128f-simple,512,2238,6477092,48442,140220278,2888,8358582
SPHINCS+-SHAKE-128f-simple,512,2249,6510964,49140,142238388,2920,8450454
SPHINCS+-SHAKE-128f-simple,512,2232,6461751,48562,140565900,2967,8590003
SPHINCS+-SHAKE-128f-simple,512,2239,6483907,48972,141752290,2881,8340864
SPHINCS+-SHAKE-128f-simple,512,2229,6453022,48634,140774700,2789,8074267
SPHINCS+-SHAKE-128f-simple,512,2222,6430083,48445,140229007,2721,7875791
SPHINCS+-SHAKE-128f-simple,512,2221,6428314,49098,142116211,2897,8385234
SPHINCS+-SHAKE-128f-simple,512,2232,6462998,48545,140516077,2952,8544357
SPHINCS+-SHAKE-128f-simple,512,2230,6454762,48554,140542381,2777,8040017
SPHINCS+-SHAKE-128f-simple,512,2233,6463085,48557,140551516,2814,8145810
SPHINCS+-SHAKE-128f-simple,512,2224,6435651,48521,140447464,2858,8272917
SPHINCS+-SHAKE-128f-simple,512,2220,6424776,48547,140523647,2808,8127250
SPHINCS+-SHAKE-128f-simple,512,2233,6464709,48532,140476348,2972,8604474
SPHINCS+-SHAKE-128f-simple,512,2280,6599820,48610,140704810,2806,8120870
SPHINCS+-SHAKE-128f-simple,512,2216,6415525,48539,140497663,2829,8188063
SPHINCS+-SHAKE-128f-simple,512,2211,6401402,48452,140245566,2874,8320187
SPHINCS+-SHAKE-128f-simple,512,2220,6427067,48638,140785691,2775,8032797
SPHINCS+-SHAKE-128f-simple,512,2228,6450180,48504,140395727,2864,8289476
SPHINCS+-SHAKE-128f-simple,512,2241,6487445,48849,141395851,2904,8406143
SPHINCS+-SHAKE-128f-simple,512,2238,6479383,48592,140654698,2857,8268277
SPHINCS+-SHAKE-128f-simple,512,2242,6491273,49045,141963729,2932,8486531
SPHINCS+-SHAKE-128f-simple,512,2240,6482805,48611,140707768,2841,8223965
SPHINCS+-SHAKE-128f-simple,512,2213,6407144,48539,140498098,2795,8089289
SPHINCS+-SHAKE-128f-simple,512,2241,6487358,48587,140635268,2859,8278108
SPHINCS+-SHAKE-128f-simple,512,2205,6388990,48560,140559172,2852,8254995
SPHINCS+-SHAKE-128f-simple,512,2225,6440407,48550,140530172,2876,8325233
SPHINCS+-SHAKE-128f-simple,512,2226,6442495,48582,140623871,2904,8405679
SPHINCS+-SHAKE-128f-simple,512,2205,6382204,48533,140482234,2774,8028824
SPHINCS+-SHAKE-128f-simple,512,2222,6431649,48548,140524865,2885,8352348
SPHINCS+-SHAKE-128f-simple,512,2286,6615654,49389,142961706,2898,8390338
SPHINCS+-SHAKE-128f-simple,512,2244,6496754,48508,140408806,2918,8446134
SPHINCS+-SHAKE-128f-simple,512,2248,6509224,48675,140891396,2820,8161383
SPHINCS+-SHAKE-128f-simple,512,2251,6518591,48529,140467619,2820,8163384
SPHINCS+-SHAKE-128f-simple,512,2239,6479209,48562,140567176,2900,8395238
SPHINCS+-SHAKE-128f-simple,512,2243,6492143,48598,140670097,2879,8333063
SPHINCS+-SHAKE-128f-simple,512,2249,6509688,48550,140531274,2895,8379145
SPHINCS+-SHAKE-128f-simple,512,2253,6524101,48573,140597017,2851,8251805
SPHINCS+-SHAKE-128f-simple,512,2204,6377622,48997,141825631,2840,8221123
SPHINCS+-SHAKE-128f-simple,512,2228,6449803,48484,140340860,3002,8690082
SPHINCS+-SHAKE-128f-simple,512,2221,6428082,49260,142587461,2823,8171417
SPHINCS+-SHAKE-128f-simple,512,2319,6714341,48507,140407589,2988,8650496
SPHINCS+-SHAKE-128f-simple,512,2235,6470132,48980,141774214,2803,8113185
SPHINCS+-SHAKE-128f-simple,512,2239,6483414,48525,140457904,2926,8468783
SPHINCS+-SHAKE-128f-simple,512,2229,6452500,48552,140537248,2787,8067568
SPHINCS+-SHAKE-128f-simple,512,2225,6439595,49236,142516411,2951,8542384
SPHINCS+-SHAKE-128f-simple,512,2242,6488228,48509,140412577,2902,8400372
SPHINCS+-SHAKE-128f-simple,512,2220,6426139,48704,140978714,2828,8184148
SPHINCS+-SHAKE-128f-simple,512,2259,6537847,48598,140669285,2764,8001651
SPHINCS+-SHAKE-128f-simple,512,2239,6480311,48488,140349531,2868,8302352
SPHINCS+-SHAKE-128f-simple,512,2230,6457314,48978,141769893,2809,8131251
SPHINCS+-SHAKE-128f-simple,512,2243,6492201,48465,140283671,2744,7943507
SPHINCS+-SHAKE-128f-simple,512,2239,6481819,48566,140577558,2910,8425166
SPHINCS+-SHAKE-128f-simple,512,2202,6375302,51873,150148109,3007,8703595
SPHINCS+-SHAKE-128f-simple,512,2233,6462534,48497,140378154,2791,8078181
SPHINCS+-SHAKE-128f-simple,512,2228,6449890,48510,140415969,2939,8507237
SPHINCS+-SHAKE-128f-simple,512,2220,6427879,48551,140532608,2926,8469914
SPHINCS+-SHAKE-128f-simple,512,2562,7415068,48858,141421429,2906,8413335
SPHINCS+-SHAKE-128f-simple,512,2235,6468943,49100,142123750,2883,8343590
SPHINCS+-SHAKE-128f-simple,512,2230,6455226,48473,140308293,2868,8300496
SPHINCS+-SHAKE-128f-simple,512,2218,6420542,48958,141711342,2758,7984425
SPHINCS+-SHAKE-128f-simple,512,2228,6450006,48632,140767682,2879,8335470
SPHINCS+-SHAKE-128f-simple,512,2286,6616350,48549,140530085,2875,8321289
SPHINCS+-SHAKE-128f-simple,512,2204,6378115,49081,142069724,2808,8126641
SPHINCS+-SHAKE-128f-simple,512,2241,6487387,48479,140326360,2785,8061884
SPHINCS+-SHAKE-128f-simple,512,2217,6417903,48595,140660527,2834,8204650
SPHINCS+-SHAKE-128f-simple,512,2242,6489214,48499,140384795,2913,8429952
SPHINCS+-SHAKE-128f-simple,512,2248,6508731,48868,141452139,2869,8302787
SPHINCS+-SHAKE-128f-simple,512,2210,6398676,48557,140551603,2960,8568746
SPHINCS+-SHAKE-128f-simple,512,2263,6550520,48430,140183998,2824,8175070
SPHINCS+-SHAKE-128f-simple,512,2209,6395660,48624,140744366,2888,8360323
SPHINCS+-SHAKE-128f-simple,512,2240,6485444,48546,140519442,2838,8214511
SPHINCS+-SHAKE-128f-simple,512,2239,6479499,48482,140335785,3277,9483754
SPHINCS+-SHAKE-128f-simple,512,2227,6447193,48518,140439257,2866,8295276
SPHINCS+-SHAKE-128f-simple,512,2269,6567369,48501,140389928,2877,8327698
SPHINCS+-SHAKE-128f-simple,512,2214,6408739,48965,141733469,2799,8100890
SPHINCS+-SHAKE-128f-simple,512,2228,6449571,48530,140473129,2906,8413510
SPHINCS+-SHAKE-128f-simple,512,2245,6500176,48948,141683937,2894,8377462
SPHINCS+-SHAKE-128f-simple,512,2227,6448614,48706,140980165,2831,8195516
SPHINCS+-SHAKE-128f-simple,512,2256,6529959,48862,141434102,2851,8250471
SPHINCS+-SHAKE-128f-simple,512,2233,6462766,48556,140549486,2919,8449614
SPHINCS+-SHAKE-128f-simple,512,2259,6541820,48565,140573324,2930,8482065
SPHINCS+-SHAKE-128f-simple,512,2242,6490403,49047,141969529,2864,8290636
SPHINCS+-SHAKE-128f-simple,512,2236,6474743,48652,140825798,2927,8471886
SPHINCS+-SHAKE-128f-simple,512,2205,6384611,48580,140615287,2943,8518779
SPHINCS+-SHAKE-128f-simple,512,2239,6481065,48593,140655365,2909,8420035
SPHINCS+-SHAKE-128f-simple,512,2256,6532337,48583,140624219,2833,8202245
SPHINCS+-SHAKE-128f-simple,512,2235,6468566,48516,140431426,2868,8303223
SPHINCS+-SHAKE-128f-simple,512,2263,6551129,48475,140312730,2913,8432910
SPHINCS+-SHAKE-128f-simple,512,2235,6468537,48644,140803294,2910,8422064
SPHINCS+-SHAKE-128f-simple,512,2249,6509862,48470,140299564,2919,8450252
SPHINCS+-SHAKE-128f-simple,512,2212,6403316,48517,140435284,2820,8163935
SPHINCS+-SHAKE-128f-simple,512,2284,6613421,48743,141087407,2863,8288316
SPHINCS+-SHAKE-128f-simple,512,2257,6535121,48608,140699213,2780,8049588
SPHINCS+-SHAKE-128f-simple,512,2236,6472626,49197,142402760,2820,8162920
SPHINCS+-SHAKE-128f-simple,512,2234,6465608,48501,140388245,2943,8519533
SPHINCS+-SHAKE-128f-simple,512,2216,6414481,49265,142599902,2807,8125742
SPHINCS+-SHAKE-128f-simple,512,2231,6459460,48547,140521356,2881,8340806
SPHINCS+-SHAKE-128f-simple,512,2447,7084990,48537,140492501,2792,8080327
SPHINCS+-SHAKE-128f-simple,512,2267,6563454,48494,140368526,2867,8299335
SPHINCS+-SHAKE-128f-simple,512,2204,6381189,48447,140233067,2834,8202650
SPHINCS+-SHAKE-128f-simple,512,2223,6435332,49022,141896246,2849,8247456
SPHINCS+-SHAKE-128f-simple,512,2291,6633112,48520,140445462,2895,8378128
SPHINCS+-SHAKE-128f-simple,512,2245,6498813,48580,140615664,2882,8344112
SPHINCS+-SHAKE-128f-simple,512,2238,6478020,48526,140460630,2938,8504366
SPHINCS+-SHAKE-128f-simple,512,2211,6401054,48425,140169064,2863,8287388
SPHINCS+-SHAKE-128f-simple,512,2234,6467174,48646,140808079,2887,8357916
SPHINCS+-SHAKE-128f-simple,512,2232,6459431,48559,140558418,2843,8227329
SPHINCS+-SHAKE-128f-simple,512,2245,6497769,48642,140796015,2958,8561699
SPHINCS+-SHAKE-128f-simple,512,2237,6475961,48600,140677666,2868,8303947
SPHINCS+-SHAKE-128f-simple,512,2271,6572502,48479,140325461,2925,8466521
SPHINCS+-SHAKE-128f-simple,512,2217,6416598,48532,140479770,2732,7906299
SPHINCS+-SHAKE-128f-simple,512,2212,6403606,48561,140563783,2993,8666128
SPHINCS+-SHAKE-128f-simple,512,2336,6761321,49009,141859677,2940,8508484
SPHINCS+-SHAKE-128f-simple,512,2263,6551274,48646,140808775,2786,8065190
SPHINCS+-SHAKE-128f-simple,512,2245,6497769,48998,141828357,2902,8397733
SPHINCS+-SHAKE-128f-simple,512,2233,6465405,48949,141684517,2788,8070497
SPHINCS+-SHAKE-128f-simple,512,2234,6468276,48590,140647448,2801,8108487
SPHINCS+-SHAKE-128f-simple,512,2252,6521520,48652,140825653,2898,8387002
SPHINCS+-SHAKE-128f-simple,512,2259,6539297,48530,140473767,2868,8303367
SPHINCS+-SHAKE-128f-simple,512,2234,6466913,48993,141813596,2925,8467913
SPHINCS+-SHAKE-128f-simple,512,2228,6450151,48653,140826900,2827,8183134
SPHINCS+-SHAKE-128f-simple,512,2212,6405056,48524,140454511,2835,8207289
SPHINCS+-SHAKE-128f-simple,512,2221,6430344,48523,140450654,2941,8514197
SPHINCS+-SHAKE-128f-simple,512,2269,6566789,48537,140493371,2883,8346664
SPHINCS+-SHAKE-128f-simple,512,2215,6412074,48583,140627757,2738,7924337
SPHINCS+-SHAKE-128f-simple,512,2230,6457198,48531,140475071,2829,8189861
SPHINCS+-SHAKE-128f-simple,512,2220,6425501,48467,140291037,3001,8685993
SPHINCS+-SHAKE-128f-simple,512,2223,6433302,48445,140226309,2987,8647017
SPHINCS+-SHAKE-128f-simple,512,2243,6492201,48650,140821622,2981,8627731
SPHINCS+-SHAKE-128f-simple,512,2209,6393804,48476,140318530,2840,8220659
SPHINCS+-SHAKE-128f-simple,512,2233,6465347,48964,141728887,2902,8400053
SPHINCS+-SHAKE-128f-simple,512,2234,6465782,48571,140591739,2829,8187802
SPHINCS+-SHAKE-128f-simple,512,2239,6482109,48508,140409068,2969,8594701
SPHINCS+-SHAKE-128f-simple,512,2433,7042534,48598,140669546,2815,8148043
SPHINCS+-SHAKE-128f-simple,512,2242,6490635,48855,141412584,2870,8308413
SPHINCS+-SHAKE-128f-simple,512,2276,6588220,48622,140738739,2733,7910039
SPHINCS+-SHAKE-128f-simple,512,2296,6646945,48607,140695472,2749,7956470
SPHINCS+-SHAKE-128f-simple,512,2264,6554870,48458,140264880,2963,8576837
SPHINCS+-SHAKE-128f-simple,512,2623,7592896,48557,140548848,2816,8151784
SPHINCS+-SHAKE-128f-simple,512,2225,6439972,48549,140530404,2997,8673146
SPHINCS+-SHAKE-128f-simple,512,2390,6919255,48751,141112927,2795,8090595
SPHINCS+-SHAKE-128f-simple,512,2273,6577664,48612,140711828,2828,8184410
SPHINCS+-SHAKE-128f-simple,512,2222,6430692,48485,140344369,2903,8402779
SPHINCS+-SHAKE-128f-simple,512,2232,6459054,48544,140514367,2889,8361483
SPHINCS+-SHAKE-128f-simple,512,2197,6359990,48408,140120953,2887,8357075
SPHINCS+-SHAKE-128f-simple,512,2223,6435622,48588,140639792,2820,8162543
SPHINCS+-SHAKE-128f-simple,512,2228,6448614,48646,140809123,2900,8394572
SPHINCS+-SHAKE-128f-simple,512,2241,6487445,49320,142758676,2929,8479020
SPHINCS+-SHAKE-128f-simple,512,2247,6506556,48623,140740422,2823,8171330
SPHINCS+-SHAKE-128f-simple,512,2210,6399169,49261,142586968,2832,8198735
SPHINCS+-SHAKE-128f-simple,512,2279,6594484,48595,140662121,2873,8316620
SPHINCS+-SHAKE-128f-simple,512,2215,6412712,49126,142195903,2994,8666969
SPHINCS+-SHAKE-128f-simple,512,2237,6477005,49047,141968688,2989,8652121
SPHINCS+-SHAKE-128f-simple,512,2227,6447947,48870,141456693,2840,8220746
SPHINCS+-SHAKE-128f-simple,512,2230,6456038,48499,140382388,2903,8403243
SPHINCS+-SHAKE-128f-simple,512,2282,6606577,48627,140754342,2858,8271932
SPHINCS+-SHAKE-128f-simple,512,2245,6499045,49027,141911964,2784,8056925
SPHINCS+-SHAKE-128f-simple,512,2231,6457923,48546,140518456,2827,8185075
SPHINCS+-SHAKE-128f-simple,512,2253,6520621,48570,140588461,2869,8304585
SPHINCS+-SHAKE-128f-simple,512,2238,6478281,48540,140500678,2828,8186787
SPHINCS+-SHAKE-128f-simple,512,2216,6414220,48474,140309714,2885,8351420
SPHINCS+-SHAKE-128f-simple,512,2238,6478948,48558,140553053,2758,7984165
SPHINCS+-SHAKE-128f-simple,512,2223,6435535,48435,140196904,2865,8292870
SPHINCS+-SHAKE-128f-simple,512,2209,6394152,48565,140574629,2862,8284198
SPHINCS+-SHAKE-128f-simple,512,3297,9544973,48520,140445898,2918,8444916
SPHINCS+-SHAKE-128f-simple,512,2265,6559510,48564,140571120,2839,8220601
SPHINCS+-SHAKE-128f-simple,512,2256,6531757,48903,141551465,2797,8096017
SPHINCS+-SHAKE-128f-simple,512,2258,6535527,48535,140487832,2896,8381696
SPHINCS+-SHAKE-128f-simple,512,2218,6421354,49213,142449711,2923,8461620
SPHINCS+-SHAKE-128f-simple,512,2234,6467783,48499,140381779,2866,8296320
SPHINCS+-SHAKE-128f-simple,512,2243,6493187,49502,143284737,2783,8056635
SPHINCS+-SHAKE-128f-simple,512,2238,6480340,49224,142481727,2859,8275584
SPHINCS+-SHAKE-128f-simple,512,2270,6570704,48710,140992084,2960,8568079
SPHINCS+-SHAKE-128f-simple,512,3345,9682549,48502,140390885,2793,8085809
SPHINCS+-SHAKE-128f-simple,512,2205,6383596,48598,140671663,2873,8318708
SPHINCS+-SHAKE-128f-simple,512,2232,6461664,48584,140628975,2913,8432533
SPHINCS+-SHAKE-128f-simple,512,2230,6454936,48565,140572048,2911,8426442
SPHINCS+-SHAKE-128f-simple,512,2224,6438957,48548,140522545,2767,8009220
SPHINCS+-SHAKE-128f-simple,512,2213,6406767,48579,140612822,2770,8017660
SPHINCS+-SHAKE-128f-simple,512,2235,6470306,48620,140733056,2870,8307195
SPHINCS+-SHAKE-128f-simple,512,2258,6535237,48539,140499287,2816,8151204
SPHINCS+-SHAKE-128f-simple,512,2246,6502960,48564,140570105,2887,8356118
SPHINCS+-SHAKE-128f-simple,512,2205,6382610,48555,140545020,2985,8638781
SPHINCS+-SHAKE-128f-simple,512,2200,6367617,48735,141066846,2807,8123886
SPHINCS+-SHAKE-128f-simple,512,2225,6443162,48534,140482844,2893,8372938
SPHINCS+-SHAKE-128f-simple,512,2224,6437565,48517,140435313,3006,8699826
SPHINCS+-SHAKE-128f-simple,512,2253,6522941,48570,140589129,2809,8131397
SPHINCS+-SHAKE-128f-simple,512,2216,6414336,49294,142684350,2921,8455878
SPHINCS+-SHAKE-128f-simple,512,2234,6468160,48581,140621493,2685,7771187
SPHINCS+-SHAKE-128f-simple,512,2198,6361962,49313,142737855,2882,8343735
SPHINCS+-SHAKE-128f-simple,512,2221,6427618,48504,140399352,2990,8655745
SPHINCS+-SHAKE-128f-simple,512,2265,6557857,48582,140623001,2837,8212452
SPHINCS+-SHAKE-128f-simple,512,2221,6429880,48474,140309395,3022,8747705
SPHINCS+-SHAKE-128f-simple,512,2210,6394906,48643,140801989,2776,8034914
SPHINCS+-SHAKE-128f-simple,512,2208,6391658,48901,141545636,2845,8235477
SPHINCS+-SHAKE-128f-simple,512,2234,6465927,48513,140423974,2869,8304614
SPHINCS+-SHAKE-128f-simple,512,2233,6463346,48461,140273956,2824,8173824
SPHINCS+-SHAKE-128f-simple,512,2223,6433853,48523,140452770,2750,7959456
SPHINCS+-SHAKE-128f-simple,512,2245,6496870,48597,140668328,2897,8384973
SPHINCS+-SHAKE-128f-simple,512,2217,6416279,48557,140552270,2813,8143288
SPHINCS+-SHAKE-128f-simple,512,2203,6378405,48455,140256064,2981,8626513
SPHINCS+-SHAKE-128f-simple,512,2224,6439015,48519,140440678,2907,8415191
SPHINCS+-SHAKE-128f-simple,512,2250,6514154,48510,140416405,2840,8220978
SPHINCS+-SHAKE-128f-simple,512,2234,6465376,48530,140472810,2997,8676278
SPHINCS+-SHAKE-128f-simple,512,2215,6412016,48504,140396830,2878,8330627
SPHINCS+-SHAKE-128f-simple,512,2230,6455139,48542,140507987,2911,8426212
SPHINCS+-SHAKE-128f-simple,512,2907,8414756,48625,140747585,2815,8147898
SPHINCS+-SHAKE-128f-simple,512,2226,6442553,48550,140530926,2870,8308123
SPHINCS+-SHAKE-128f-simple,512,2233,6466333,49660,143746562,2856,8268276
SPHINCS+-SHAKE-128f-simple,512,2218,6422021,48568,140580719,2784,8059390
SPHINCS+-SHAKE-128f-simple,512,2209,6397226,48479,140324214,2846,8238001
SPHINCS+-SHAKE-128f-simple,512,2265,6558118,48565,140572482,2756,7977900
SPHINCS+-SHAKE-128f-simple,512,2222,6430634,48491,140360609,2802,8111735
SPHINCS+-SHAKE-128f-simple,512,2195,6353088,48896,141533890,2812,8137400
SPHINCS+-SHAKE-128f-simple,512,2233,6462679,48753,141120380,2898,8388801
SPHINCS+-SHAKE-128f-simple,512,2238,6477005,48477,140319110,2952,8545488
SPHINCS+-SHAKE-128f-simple,512,2282,6605359,48502,140394365,2813,8144563
SPHINCS+-SHAKE-128f-simple,512,2222,6429996,48488,140351677,2889,8363078
SPHINCS+-SHAKE-128f-simple,512,2214,6409696,48816,141301891,2806,8121450
SPHINCS+-SHAKE-128f-simple,512,2217,6416830,48572,140593711,2881,8340400
SPHINCS+-SHAKE-128f-simple,512,2234,6468363,48493,140364349,2906,8411479
SPHINCS+-SHAKE-128f-simple,512,2251,6516967,48549,140527127,2930,8481717
SPHINCS+-SHAKE-128f-simple,512,2228,6449629,48536,140489804,2838,8217004
SPHINCS+-SHAKE-128f-simple,512,2224,6435564,51780,149879800,2915,8438072
SPHINCS+-SHAKE-128f-simple,512,2234,6469146,49271,142617098,3000,8682281
SPHINCS+-SHAKE-128f-simple,512,2232,6461693,48455,140254091,2856,8268624
SPHINCS+-SHAKE-128f-simple,512,2209,6393862,49289,142670371,2864,8290838
SPHINCS+-SHAKE-128f-simple,512,2239,6482631,48922,141606478,2869,8305774
SPHINCS+-SHAKE-128f-simple,512,2267,6562961,48745,141094251,2954,8551200
SPHINCS+-SHAKE-128f-simple,512,2271,6571980,48830,141342636,2869,8304091
SPHINCS+-SHAKE-128f-simple,512,2236,6475381,48752,141117248,2802,8110517
SPHINCS+-SHAKE-128f-simple,512,2249,6510529,48781,141198854,2826,8180494
SPHINCS+-SHAKE-128f-simple,512,2218,6418251,49208,142435414,2906,8413277
SPHINCS+-SHAKE-128f-simple,512,2319,6714312,49158,142290211,2804,8117157
SPHINCS+-SHAKE-128f-simple,512,2255,6527465,49021,141891896,2914,8435288
SPHINCS+-SHAKE-128f-simple,512,2294,6640739,49197,142404645,2923,8459359
SPHINCS+-SHAKE-128f-simple,512,2262,6549621,48731,141054811,2833,8200852
SPHINCS+-SHAKE-128f-simple,512,2237,6475091,48734,141064845,2953,8547489
SPHINCS+-SHAKE-128f-simple,512,2243,6491940,48874,141469308,2876,8326364
SPHINCS+-SHAKE-128f-simple,512,2286,6619598,48960,141716620,2899,8389642
SPHINCS+-SHAKE-128f-simple,512,2330,6744733,48798,141248096,2900,8394369
SPHINCS+-SHAKE-128f-simple,512,2243,6494550,48769,141162865,2947,8530872
SPHINCS+-SHAKE-128f-simple,512,2232,6460446,48731,141053999,2971,8600153
SPHINCS+-SHAKE-128f-simple,512,2245,6498668,49577,143502121,2936,8498479
SPHINCS+-SHAKE-128f-simple,512,2239,6480398,48909,141570952,3024,8752258
SPHINCS+-SHAKE-128f-simple,512,2245,6497885,49865,144336567,2855,8266218
SPHINCS+-SHAKE-128f-simple,512,2243,6491447,48708,140988256,2827,8182554
SPHINCS+-SHAKE-128f-simple,512,2728,7894409,48795,141240266,2853,8258359
SPHINCS+-SHAKE-128f-simple,512,2265,6554957,48925,141617643,2958,8562366
SPHINCS+-SHAKE-128f-simple,512,2215,6411349,48786,141215471,2903,8402953
SPHINCS+-SHAKE-128f-simple,512,2225,6440552,49377,142924615,2929,8478701
SPHINCS+-SHAKE-128f-simple,512,2241,6487880,48771,141169216,2800,8104311
SPHINCS+-SHAKE-128f-simple,512,2274,6581405,48912,141578406,2830,8192645
SPHINCS+-SHAKE-128f-simple,512,2242,6488518,48984,141786741,2896,8383610
SPHINCS+-SHAKE-128f-simple,512,2246,6502641,48784,141205495,3540,10246918
