Algoritmo,n,Keygen_us,Keygen_ciclos,Sign_us,Sign_ciclos,Verify_us,Verify_ciclos
SPHINCS+-SHAKE-256f-simple,1024,8251,23883762,161662,467940085,4328,12527420
SPHINCS+-SHAKE-256f-simple,1024,8224,23806680,161779,468279095,4278,12383580
SPHINCS+-SHAKE-256f-simple,1024,8211,23767182,166465,481842018,4320,12504655
SPHINCS+-SHAKE-256f-simple,1024,8157,23610060,161428,467263399,4783,13845412
SPHINCS+-SHAKE-256f-simple,1024,8263,23917953,163191,472366587,4424,12804370
SPHINCS+-SHAKE-256f-simple,1024,9117,26388724,163438,473081060,4599,13312189
SPHINCS+-SHAKE-256f-simple,1024,8260,23910268,161803,468346723,4190,12129279
SPHINCS+-SHAKE-256f-simple,1024,8256,23899306,172976,500690103,4311,12478410
SPHINCS+-SHAKE-256f-simple,1024,8180,23679283,167485,484796306,4171,12073512
SPHINCS+-SHAKE-256f-simple,1024,8308,24048163,162416,470122190,4883,14135499
SPHINCS+-SHAKE-256f-simple,1024,9699,28076292,196854,569804223,4327,12524809
SPHINCS+-SHAKE-256f-simple,1024,8160,23619920,160803,465452813,4285,12402169
SPHINCS+-SHAKE-256f-simple,1024,8135,23547101,163405,472984229,4480,12968829
SPHINCS+-SHAKE-256f-simple,1024,10577,30617997,167158,483847223,4167,12061564
SPHINCS+-SHAKE-256f-simple,1024,12367,35797716,168100,486574151,4609,13341798
SPHINCS+-SHAKE-256f-simple,1024,8321,24087777,165631,479428232,4222,12222978
SPHINCS+-SHAKE-256f-simple,1024,8209,23760106,161470,467384271,4339,12559349
SPHINCS+-SHAKE-256f-simple,1024,8228,23815496,161898,468623094,4271,12363918
SPHINCS+-SHAKE-256f-simple,1024,8206,23750623,162119,469264921,4289,12412435
SPHINCS+-SHAKE-256f-simple,1024,8231,23827879,162185,469452667,4514,13066327
SPHINCS+-SHAKE-256f-simple,1024,8279,23964788,162258,469664628,4370,12648351
SPHINCS+-SHAKE-256f-simple,1024,8252,23885618,162577,470588974,4355,12604879
SPHINCS+-SHAKE-256f-simple,1024,8235,23838899,163122,472165849,4414,12778328
SPHINCS+-SHAKE-256f-simple,1024,8253,23890925,162103,469214461,4419,12792567
SPHINCS+-SHAKE-256f-simple,1024,8324,24095172,162315,469829203,4259,12328364
SPHINCS+-SHAKE-256f-simple,1024,8323,24092069,162135,469308711,4304,12457559
SPHINCS+-SHAKE-256f-simple,1024,8335,24126666,162377,470010279,4295,12430473
SPHINCS+-SHAKE-256f-simple,1024,8220,23794500,161751,468197199,4341,12564655
SPHINCS+-SHAKE-256f-simple,1024,8198,23730294,162467,470268785,4416,12782098
SPHINCS+-SHAKE-256f-simple,1024,8358,24192641,162830,471318759,4377,12669085
SPHINCS+-SHAKE-256f-simple,1024,8290,23994629,179230,518790801,4216,12204157
SPHINCS+-SHAKE-256f-simple,1024,8292,23999936,162986,471773247,4340,12561467
SPHINCS+-SHAKE-256f-simple,1024,8262,23916010,163371,472884991,4352,12597745
SPHINCS+-SHAKE-256f-simple,1024,8331,24115008,162999,471811672,4349,12587913
SPHINCS+-SHAKE-256f-simple,1024,8299,24023919,162072,469129201,4531,13115540
SPHINCS+-SHAKE-256f-simple,1024,8212,23770778,162923,471588053,4331,12536091
SPHINCS+-SHAKE-256f-simple,1024,8182,23681690,164703,476741933,4347,12583477
SPHINCS+-SHAKE-256f-simple,1024,8298,24021164,163447,473105246,4419,12792393
SPHINCS+-SHAKE-256f-simple,1024,8256,23896116,163178,472328945,4254,12313313
SPHINCS+-SHAKE-256f-simple,1024,8242,23859141,163038,471925120,4369,12646668
SPHINCS+-SHAKE-256f-simple,1024,8256,23896638,162918,471574858,4299,12444306
SPHINCS+-SHAKE-256f-simple,1024,8292,24002662,168527,487810399,4487,12987331
SPHINCS+-SHAKE-256f-simple,1024,8234,23834114,162676,470873202,4304,12460342
SPHINCS+-SHAKE-256f-simple,1024,8181,23681052,162653,470810098,4318,12499145
SPHINCS+-SHAKE-256f-simple,1024,8284,23979984,161576,467689293,4269,12358872
SPHINCS+-SHAKE-256f-simple,1024,8712,25218429,163765,474027504,4280,12388134
SPHINCS+-SHAKE-256f-simple,1024,8218,23788758,164093,474974760,4250,12303946
SPHINCS+-SHAKE-256f-simple,1024,8250,23880456,168113,486613069,4260,12330974
SPHINCS+-SHAKE-256f-simple,1024,8865,25663753,166505,481959149,4310,12474437
SPHINCS+-SHAKE-256f-simple,1024,8267,23931699,165873,480126435,5273,15263164
SPHINCS+-SHAKE-256f-simple,1024,10076,29165909,164394,475847805,4587,13276809
SPHINCS+-SHAKE-256f-simple,1024,8448,24454830,166186,481035934,4142,11990369
SPHINCS+-SHAKE-256f-simple,1024,8281,23970907,165129,477974520,4146,12002723
SPHINCS+-SHAKE-256f-simple,1024,8772,25392690,165737,479736009,4449,12878088
SPHINCS+-SHAKE-256f-simple,1024,8489,24572367,161326,466967802,4317,12496303
SPHINCS+-SHAKE-256f-simple,1024,8202,23743141,163147,472236434,4295,12432996
SPHINCS+-SHAKE-256f-simple,1024,8221,23795486,161942,468750403,4318,12498565
SPHINCS+-SHAKE-256f-simple,1024,8190,23707123,161923,468695274,4360,12622221
SPHINCS+-SHAKE-256f-simple,1024,8246,23868044,163489,473229801,4243,12280253
SPHINCS+-SHAKE-256f-simple,1024,8257,23903251,161543,467596928,4281,12392715
SPHINCS+-SHAKE-256f-simple,1024,8291,23999501,161003,466030986,4266,12350519
SPHINCS+-SHAKE-256f-simple,1024,8185,23694682,160997,466015383,4252,12308412
SPHINCS+-SHAKE-256f-simple,1024,8189,23704716,160730,465240707,4283,12398080
SPHINCS+-SHAKE-256f-simple,1024,8189,23705093,164647,476579040,6045,17499317
SPHINCS+-SHAKE-256f-simple,1024,8301,24029632,162745,471073332,4207,12179623
SPHINCS+-SHAKE-256f-simple,1024,8161,23621979,162452,470226706,4454,12890993
SPHINCS+-SHAKE-256f-simple,1024,11311,32743349,182507,528275455,4780,13835641
SPHINCS+-SHAKE-256f-simple,1024,9805,28381430,197187,570770429,4543,13149093
SPHINCS+-SHAKE-256f-simple,1024,8301,24027602,189892,549653856,4562,13205208
SPHINCS+-SHAKE-256f-simple,1024,11674,33791554,181472,525283286,5163,14945353
SPHINCS+-SHAKE-256f-simple,1024,9118,26391421,166761,482701462,4469,12936000
SPHINCS+-SHAKE-256f-simple,1024,8265,23924449,168953,489042138,4155,12029084
SPHINCS+-SHAKE-256f-simple,1024,8339,24139745,163703,473847066,4428,12817768
SPHINCS+-SHAKE-256f-simple,1024,8321,24086559,164015,474749082,4376,12668331
SPHINCS+-SHAKE-256f-simple,1024,8353,24179185,164693,476713194,4331,12535279
SPHINCS+-SHAKE-256f-simple,1024,8416,24360087,164851,477171285,4280,12388656
SPHINCS+-SHAKE-256f-simple,1024,8307,24045872,163320,472740165,4407,12756028
SPHINCS+-SHAKE-256f-simple,1024,8319,24079077,163076,472034073,4485,12980574
SPHINCS+-SHAKE-256f-simple,1024,8322,24091228,164117,475046412,4250,12302061
SPHINCS+-SHAKE-256f-simple,1024,8299,24024731,164297,475566998,4270,12358234
SPHINCS+-SHAKE-256f-simple,1024,8359,24199108,164671,476649684,4530,13111015
SPHINCS+-SHAKE-256f-simple,1024,8581,24839486,165017,477653084,4402,12740947
SPHINCS+-SHAKE-256f-simple,1024,8392,24291821,164780,476966335,4443,12861644
SPHINCS+-SHAKE-256f-simple,1024,8590,24866311,163005,471827477,4285,12405243
SPHINCS+-SHAKE-256f-simple,1024,8262,23915169,163216,472437317,4567,13218809
SPHINCS+-SHAKE-256f-simple,1024,8288,23992599,162768,471142700,4372,12656005
SPHINCS+-SHAKE-256f-simple,1024,8282,23974098,164847,477159852,4468,12931477
SPHINCS+-SHAKE-256f-simple,1024,8463,24498127,167982,486234474,4311,12478323
SPHINCS+-SHAKE-256f-simple,1024,8460,24488354,166454,481811451,4555,13184792
SPHINCS+-SHAKE-256f-simple,1024,8446,24449001,166497,481936703,4549,13166406
SPHINCS+-SHAKE-256f-simple,1024,8515,24646317,169251,489905555,4459,12907175
SPHINCS+-SHAKE-256f-simple,1024,8457,24480843,171809,497311807,4320,12505089
SPHINCS+-SHAKE-256f-simple,1024,8328,24107990,165822,479981841,4361,12623613
SPHINCS+-SHAKE-256f-simple,1024,8339,24139136,164768,476928896,4417,12785520
SPHINCS+-SHAKE-256f-simple,1024,8383,24267403,164834,477121020,4385,12692082
SPHINCS+-SHAKE-256f-simple,1024,8352,24176198,164564,476340834,4273,12367920
SPHINCS+-SHAKE-256f-simple,1024,8440,24431659,164464,476051936,4280,12389379
SPHINCS+-SHAKE-256f-simple,1024,8353,24178141,164213,475324094,4536,13129982
SPHINCS+-SHAKE-256f-simple,1024,9470,27412395,164057,474871694,4265,12346053
SPHINCS+-SHAKE-256f-simple,1024,8325,24097231,164205,475301590,4249,12297914
SPHINCS+-SHAKE-256f-simple,1024,8304,24039202,165681,479573203,6244,18076338
SPHINCS+-SHAKE-256f-simple,1024,12003,34743856,196787,569612461,5260,15225812
SPHINCS+-SHAKE-256f-simple,1024,11625,33651223,182249,527531750,4430,12821828
SPHINCS+-SHAKE-256f-simple,1024,8298,24021599,181368,524979286,4267,12351970
SPHINCS+-SHAKE-256f-simple,1024,8306,24042769,176794,511738814,4336,12550852
SPHINCS+-SHAKE-256f-simple,1024,8311,24056225,173424,501986984,4557,13189171
SPHINCS+-SHAKE-256f-simple,1024,8279,23962787,178886,517796421,4633,13409803
SPHINCS+-SHAKE-256f-simple,1024,8164,23629838,181266,524686966,4417,12786999
SPHINCS+-SHAKE-256f-simple,1024,8314,24067042,179588,519826450,4454,12891167
SPHINCS+-SHAKE-256f-simple,1024,8320,24082441,178620,517024180,6630,19192113
SPHINCS+-SHAKE-256f-simple,1024,9154,26497097,168860,488775221,4382,12685354
SPHINCS+-SHAKE-256f-simple,1024,8269,23936078,165193,478160468,4381,12681004
SPHINCS+-SHAKE-256f-simple,1024,8353,24178083,164473,476077804,4282,12394658
SPHINCS+-SHAKE-256f-simple,1024,8255,23895130,162542,470487474,4249,12300523
SPHINCS+-SHAKE-256f-simple,1024,8214,23777564,163579,473489351,4272,12363368
SPHINCS+-SHAKE-256f-simple,1024,8209,23763383,163877,474352652,4329,12531161
SPHINCS+-SHAKE-256f-simple,1024,8488,24570192,169278,489983769,4860,14066798
SPHINCS+-SHAKE-256f-simple,1024,9526,27575259,172480,499253094,4497,13016040
SPHINCS+-SHAKE-256f-simple,1024,8308,24049062,166364,481548915,4470,12938843
SPHINCS+-SHAKE-256f-simple,1024,8358,24193163,183200,530283357,5153,14916266
SPHINCS+-SHAKE-256f-simple,1024,8404,24327520,196458,568658071,5045,14602660
SPHINCS+-SHAKE-256f-simple,1024,8206,23753349,188176,544686236,5400,15629695
SPHINCS+-SHAKE-256f-simple,1024,8315,24070377,199239,576709312,4551,13174816
SPHINCS+-SHAKE-256f-simple,1024,8538,24713568,172839,500294196,5698,16492677
SPHINCS+-SHAKE-256f-simple,1024,8391,24291618,192525,557274497,5774,16713453
SPHINCS+-SHAKE-256f-simple,1024,8266,23925551,201177,582319536,4559,13195493
SPHINCS+-SHAKE-256f-simple,1024,9501,27501425,190823,552348935,6211,17977477
SPHINCS+-SHAKE-256f-simple,1024,9209,26658366,173098,501043325,4309,12473944
SPHINCS+-SHAKE-256f-simple,1024,8235,23837652,162143,469331244,4326,12521475
SPHINCS+-SHAKE-256f-simple,1024,8309,24050164,189413,548266923,5805,16802716
SPHINCS+-SHAKE-256f-simple,1024,8474,24529853,198593,574837796,4279,12387379
SPHINCS+-SHAKE-256f-simple,1024,8222,23798995,163208,472414988,4360,12619959
SPHINCS+-SHAKE-256f-simple,1024,8217,23786090,189565,548706854,4229,12239914
SPHINCS+-SHAKE-256f-simple,1024,8914,25804345,189691,549069992,6166,17848659
SPHINCS+-SHAKE-256f-simple,1024,11153,32284511,202857,587182632,4359,12615812
SPHINCS+-SHAKE-256f-simple,1024,8255,23894782,194234,562223086,4266,12346604
SPHINCS+-SHAKE-256f-simple,1024,8265,23925377,166100,480785953,5642,16328653
SPHINCS+-SHAKE-256f-simple,1024,8201,23739429,174916,506304330,5568,16117533
SPHINCS+-SHAKE-256f-simple,1024,8232,23828372,175208,507150347,4283,12397007
SPHINCS+-SHAKE-256f-simple,1024,8279,23964991,175580,508227349,4204,12169502
SPHINCS+-SHAKE-256f-simple,1024,8175,23662753,164749,476874463,4348,12585101
SPHINCS+-SHAKE-256f-simple,1024,8204,23746215,170159,492537189,6210,17977738
SPHINCS+-SHAKE-256f-simple,1024,11839,34269648,172211,498474736,4429,12819537
SPHINCS+-SHAKE-256f-simple,1024,8132,23540692,163332,472771571,4327,12524897
SPHINCS+-SHAKE-256f-simple,1024,9829,28451001,173543,502328633,4314,12486124
SPHINCS+-SHAKE-256f-simple,1024,8229,23819643,185731,537610293,5045,14603037
SPHINCS+-SHAKE-256f-simple,1024,8296,24014146,183624,531508172,5875,17005397
SPHINCS+-SHAKE-256f-simple,1024,8291,23997848,176080,509675290,6246,18078368
SPHINCS+-SHAKE-256f-simple,1024,10406,30120096,181392,525049176,4194,12139806
SPHINCS+-SHAKE-256f-simple,1024,8160,23622240,189203,547657460,4368,12643508
SPHINCS+-SHAKE-256f-simple,1024,8184,23688273,177477,513719368,4949,14325304
SPHINCS+-SHAKE-256f-simple,1024,9737,28187159,178636,517069710,4323,12514632
SPHINCS+-SHAKE-256f-simple,1024,8234,23835622,172413,499057868,4772,13813338
SPHINCS+-SHAKE-256f-simple,1024,8907,25784190,170462,493409828,4460,12910307
SPHINCS+-SHAKE-256f-simple,1024,8312,24061010,167861,485882616,4543,13149180
SPHINCS+-SHAKE-256f-simple,1024,8143,23569518,170132,492457061,4811,13924988
SPHINCS+-SHAKE-256f-simple,1024,8200,23736007,174029,503735336,6528,18896864
SPHINCS+-SHAKE-256f-simple,1024,8164,23632274,171065,495156933,4293,12426442
SPHINCS+-SHAKE-256f-simple,1024,8100,23446500,169085,489427606,4821,13955380
SPHINCS+-SHAKE-256f-simple,1024,8249,23877846,168996,489168259,4218,12209260
SPHINCS+-SHAKE-256f-simple,1024,8853,25625415,162964,471708316,4194,12140096
SPHINCS+-SHAKE-256f-simple,1024,8126,23522335,171111,495290826,4717,13651895
SPHINCS+-SHAKE-256f-simple,1024,8237,23845163,169073,489390660,4304,12458052
SPHINCS+-SHAKE-256f-simple,1024,8148,23585178,199213,576633390,4596,13301923
SPHINCS+-SHAKE-256f-simple,1024,8130,23532863,215324,623266840,5843,16913582
SPHINCS+-SHAKE-256f-simple,1024,9097,26335132,203248,588311835,5910,17108318
SPHINCS+-SHAKE-256f-simple,1024,8419,24370063,219574,635570177,6241,18065405
SPHINCS+-SHAKE-256f-simple,1024,8211,23769270,205860,595872599,4321,12507352
SPHINCS+-SHAKE-256f-simple,1024,8225,23808159,215766,624548176,6159,17827141
SPHINCS+-SHAKE-256f-simple,1024,9013,26088081,191066,553050097,4755,13764618
SPHINCS+-SHAKE-256f-simple,1024,8097,23439627,166849,482952080,4565,13213908
SPHINCS+-SHAKE-256f-simple,1024,8249,23876483,168264,487051085,5200,15053581
SPHINCS+-SHAKE-256f-simple,1024,8172,23656460,166268,481272631,4861,14068422
SPHINCS+-SHAKE-256f-simple,1024,8258,23903424,165016,477649198,4597,13306969
SPHINCS+-SHAKE-256f-simple,1024,8225,23809928,167157,483844177,4146,12002171
SPHINCS+-SHAKE-256f-simple,1024,8201,23741981,167588,485091235,4218,12208855
SPHINCS+-SHAKE-256f-simple,1024,8166,23637755,166764,482707552,4292,12420903
SPHINCS+-SHAKE-256f-simple,1024,8172,23655126,167735,485517884,4471,12943483
SPHINCS+-SHAKE-256f-simple,1024,9003,26060734,183057,529868657,5023,14538048
SPHINCS+-SHAKE-256f-simple,1024,8156,23610930,203143,588007451,5014,14512586
SPHINCS+-SHAKE-256f-simple,1024,8467,24508103,217713,630181600,6165,17844425
SPHINCS+-SHAKE-256f-simple,1024,8261,23913603,206218,596910973,5842,16908334
SPHINCS+-SHAKE-256f-simple,1024,8251,23882370,209516,606455743,6144,17784598
SPHINCS+-SHAKE-256f-simple,1024,9574,27712632,206746,598436054,4272,12367833
SPHINCS+-SHAKE-256f-simple,1024,8550,24748919,220794,639100695,5844,16915729
SPHINCS+-SHAKE-256f-simple,1024,9772,28283903,212284,614468153,6204,17959903
SPHINCS+-SHAKE-256f-simple,1024,8577,24826059,208620,603862418,6020,17425172
SPHINCS+-SHAKE-256f-simple,1024,8452,24464110,180450,522323089,6205,17961150
SPHINCS+-SHAKE-256f-simple,1024,8381,24261139,198571,574774750,5540,16036333
SPHINCS+-SHAKE-256f-simple,1024,8685,25138882,193803,560974376,6143,17782858
SPHINCS+-SHAKE-256f-simple,1024,8230,23821180,202878,587242170,5821,16850682
SPHINCS+-SHAKE-256f-simple,1024,8636,24998087,205629,595205512,5038,14581403
SPHINCS+-SHAKE-256f-simple,1024,8979,25989626,169364,490235487,4413,12773746
SPHINCS+-SHAKE-256f-simple,1024,8209,23762861,201478,583188898,5991,17341623
SPHINCS+-SHAKE-256f-simple,1024,8256,23899103,212107,613956593,6174,17872294
SPHINCS+-SHAKE-256f-simple,1024,8887,25727002,215083,622568577,5745,16629934
SPHINCS+-SHAKE-256f-simple,1024,8269,23937470,181114,524244542,4699,13602015
SPHINCS+-SHAKE-256f-simple,1024,8172,23655764,171338,495948372,4233,12250093
SPHINCS+-SHAKE-256f-simple,1024,8120,23504703,180351,522035728,4308,12469217
SPHINCS+-SHAKE-256f-simple,1024,8141,23564211,170600,493813537,4680,13544189
SPHINCS+-SHAKE-256f-simple,1024,8583,24846243,166639,482347633,4345,12577213
SPHINCS+-SHAKE-256f-simple,1024,8187,23696654,168583,487973082,4317,12495549
SPHINCS+-SHAKE-256f-simple,1024,8202,23742533,167865,485894913,4128,11947391
SPHINCS+-SHAKE-256f-simple,1024,8135,23546144,166688,482487297,4240,12274452
SPHINCS+-SHAKE-256f-simple,1024,8117,23494582,167055,483552409,4267,12349419
SPHINCS+-SHAKE-256f-simple,1024,8163,23630853,169313,490084224,4424,12805153
SPHINCS+-SHAKE-256f-simple,1024,8141,23566850,171261,495726841,4221,12218135
SPHINCS+-SHAKE-256f-simple,1024,8116,23491392,167735,485517797,4226,12231793
SPHINCS+-SHAKE-256f-simple,1024,8135,23547478,170375,493160253,4448,12873389
SPHINCS+-SHAKE-256f-simple,1024,8230,23821064,169206,489778042,4837,14000098
SPHINCS+-SHAKE-256f-simple,1024,8589,24863904,170260,492828088,4214,12196676
SPHINCS+-SHAKE-256f-simple,1024,8163,23629519,213898,619141358,6281,18180853
SPHINCS+-SHAKE-256f-simple,1024,8691,25157065,213712,618601204,6237,18053660
SPHINCS+-SHAKE-256f-simple,1024,8146,23579813,212495,615078632,5266,15245764
SPHINCS+-SHAKE-256f-simple,1024,8390,24286572,212004,613656820,6004,17378627
SPHINCS+-SHAKE-256f-simple,1024,8212,23771010,185618,537282304,5861,16965174
SPHINCS+-SHAKE-256f-simple,1024,8266,23928190,212383,614755717,4962,14361177
SPHINCS+-SHAKE-256f-simple,1024,8169,23643700,193105,558953627,4202,12164659
SPHINCS+-SHAKE-256f-simple,1024,8228,23818831,186780,540643491,4563,13208775
SPHINCS+-SHAKE-256f-simple,1024,8425,24388391,197320,571154159,6347,18371819
SPHINCS+-SHAKE-256f-simple,1024,11917,34496109,205176,593894045,4955,14343574
SPHINCS+-SHAKE-256f-simple,1024,8310,24052861,211655,612648867,6422,18588304
SPHINCS+-SHAKE-256f-simple,1024,8302,24030531,206010,596308788,5577,16140820
SPHINCS+-SHAKE-256f-simple,1024,8317,24072871,211881,613301830,6396,18513049
SPHINCS+-SHAKE-256f-simple,1024,9040,26166584,207294,600022093,6380,18469810
SPHINCS+-SHAKE-256f-simple,1024,9579,27726697,199117,576356817,6166,17849645
SPHINCS+-SHAKE-256f-simple,1024,9298,26916814,174512,505136760,4746,13737822
SPHINCS+-SHAKE-256f-simple,1024,8214,23776636,169245,489888213,4244,12284401
SPHINCS+-SHAKE-256f-simple,1024,8150,23592283,168675,488240056,4401,12739351
SPHINCS+-SHAKE-256f-simple,1024,8171,23652806,169228,489840044,4437,12840678
SPHINCS+-SHAKE-256f-simple,1024,8211,23766515,168158,486744816,4329,12528087
SPHINCS+-SHAKE-256f-simple,1024,8984,26005576,168125,486646332,5171,14968871
SPHINCS+-SHAKE-256f-simple,1024,8121,23509256,169133,489564892,4253,12309689
SPHINCS+-SHAKE-256f-simple,1024,8191,23711531,164069,474907190,4425,12807618
SPHINCS+-SHAKE-256f-simple,1024,8187,23699960,168094,486556606,5137,14869547
SPHINCS+-SHAKE-256f-simple,1024,8204,23747926,204953,593247026,5903,17087380
SPHINCS+-SHAKE-256f-simple,1024,9096,26330173,209326,605906251,4397,12727259
SPHINCS+-SHAKE-256f-simple,1024,8195,23721797,219605,635656974,6004,17379496
SPHINCS+-SHAKE-256f-simple,1024,9500,27499714,203023,587663134,4204,12171619
SPHINCS+-SHAKE-256f-simple,1024,8239,23849571,180044,521144761,6125,17730223
SPHINCS+-SHAKE-256f-simple,1024,8974,25974401,216149,625656005,5418,15683316
SPHINCS+-SHAKE-256f-simple,1024,8212,23771329,208342,603057987,6157,17823661
SPHINCS+-SHAKE-256f-simple,1024,8199,23734731,196588,569034694,4311,12476844
SPHINCS+-SHAKE-256f-simple,1024,8405,24328622,201261,582562353,4803,13903818
SPHINCS+-SHAKE-256f-simple,1024,8576,24826639,215891,624909342,5916,17124645
SPHINCS+-SHAKE-256f-simple,1024,9293,26901734,212892,616227119,5267,15246228
SPHINCS+-SHAKE-256f-simple,1024,8167,23640539,211973,613567906,6262,18126653
SPHINCS+-SHAKE-256f-simple,1024,8310,24053238,203121,587945768,5968,17275967
SPHINCS+-SHAKE-256f-simple,1024,9712,28112136,195941,567163556,4285,12403213
SPHINCS+-SHAKE-256f-simple,1024,8221,23797661,189257,547814814,4331,12536090
SPHINCS+-SHAKE-256f-simple,1024,9415,27252663,201180,582327163,4261,12333584
SPHINCS+-SHAKE-256f-simple,1024,8258,23903859,212076,613865503,6502,18821029
SPHINCS+-SHAKE-256f-simple,1024,11599,33577447,208302,602943060,6281,18181985
SPHINCS+-SHAKE-256f-simple,1024,8296,24014813,205254,594117374,5935,17178759
SPHINCS+-SHAKE-256f-simple,1024,8360,24201544,206803,598600832,5816,16834877
SPHINCS+-SHAKE-256f-simple,1024,8766,25375145,176664,511361988,6178,17884793
SPHINCS+-SHAKE-256f-simple,1024,8778,25410554,212322,614576178,4899,14180245
SPHINCS+-SHAKE-256f-simple,1024,8150,23590514,212777,615894953,5714,16538787
SPHINCS+-SHAKE-256f-simple,1024,8229,23817816,212590,615352798,6240,18063984
SPHINCS+-SHAKE-256f-simple,1024,8222,23799778,217982,630963411,6340,18350707
SPHINCS+-SHAKE-256f-simple,1024,9311,26949410,211005,610765752,5784,16743497
SPHINCS+-SHAKE-256f-simple,1024,8972,25970254,216329,626176932,6010,17397158
SPHINCS+-SHAKE-256f-simple,1024,8190,23707239,203617,589383124,5473,15840351
SPHINCS+-SHAKE-256f-simple,1024,10078,29171448,219054,634063888,5963,17260365
SPHINCS+-SHAKE-256f-simple,1024,11858,34327039,203830,589998446,6160,17829693
SPHINCS+-SHAKE-256f-simple,1024,8584,24847287,203863,590093479,4995,14459603
SPHINCS+-SHAKE-256f-simple,1024,8202,23741778,212571,615299351,5626,16283645
SPHINCS+-SHAKE-256f-simple,1024,8285,23981347,203371,588669840,5740,16613926
SPHINCS+-SHAKE-256f-simple,1024,8539,24719165,191927,555544358,5746,16631935
SPHINCS+-SHAKE-256f-simple,1024,8651,25042573,203443,588877567,5654,16364265
SPHINCS+-SHAKE-256f-simple,1024,8216,23781073,210035,607957798,4349,12588146
SPHINCS+-SHAKE-256f-simple,1024,8256,23899683,203804,589921248,5842,16910770
SPHINCS+-SHAKE-256f-simple,1024,8276,23958263,193760,560847269,5685,16456165
SPHINCS+-SHAKE-256f-simple,1024,8522,24669778,210257,608602062,6208,17970140
SPHINCS+-SHAKE-256f-simple,1024,8181,23681110,205339,594366571,4307,12465563
SPHINCS+-SHAKE-256f-simple,1024,8261,23913313,208390,603195128,5357,15508562
SPHINCS+-SHAKE-256f-simple,1024,8178,23670235,216104,625525679,6152,17806435
SPHINCS+-SHAKE-256f-simple,1024,8267,23928625,203554,589198945,5111,14792987
SPHINCS+-SHAKE-256f-simple,1024,8220,23793253,212680,615614291,5949,17219852
SPHINCS+-SHAKE-256f-simple,1024,8194,23719361,199695,578027188,4777,13827780
SPHINCS+-SHAKE-256f-simple,1024,8166,23637958,209845,607409060,5722,16563756
SPHINCS+-SHAKE-256f-simple,1024,8151,23594342,207155,599621574,5419,15687869
SPHINCS+-SHAKE-256f-simple,1024,8409,24339062,198465,574470425,5940,17194447
SPHINCS+-SHAKE-256f-simple,1024,9327,27000102,214883,621991826,6084,17608829
SPHINCS+-SHAKE-256f-simple,1024,8162,23626909,199112,576340461,5096,14749806
SPHINCS+-SHAKE-256f-simple,1024,8291,24001415,208876,604604441,4234,12257227
SPHINCS+-SHAKE-256f-simple,1024,8175,23664145,206956,599043227,4556,13188910
SPHINCS+-SHAKE-256f-simple,1024,8262,23915314,217774,630359776,6216,17990990
SPHINCS+-SHAKE-256f-simple,1024,9371,27126513,217280,628930395,5002,14476046
SPHINCS+-SHAKE-256f-simple,1024,8251,23885879,206643,598137934,5588,16175823
SPHINCS+-SHAKE-256f-simple,1024,9495,27485649,213793,618835118,5638,16320156
SPHINCS+-SHAKE-256f-simple,1024,8680,25126238,203365,588651889,6061,17542477
SPHINCS+-SHAKE-256f-simple,1024,8257,23900089,215811,624678415,5021,14534916
SPHINCS+-SHAKE-256f-simple,1024,8181,23681226,182259,527559996,4451,12882583
SPHINCS+-SHAKE-256f-simple,1024,8345,24154390,203658,589501908,5455,15790007
SPHINCS+-SHAKE-256f-simple,1024,8207,23755640,205766,595599999,5448,15769794
SPHINCS+-SHAKE-256f-simple,1024,8281,23970907,186036,538491865,4912,14216205
SPHINCS+-SHAKE-256f-simple,1024,8252,23887358,215115,622663292,4911,14214234
SPHINCS+-SHAKE-256f-simple,1024,8942,25883515,208065,602254948,4395,12721691
SPHINCS+-SHAKE-256f-simple,1024,8171,23652372,207526,600695241,5725,16571296
SPHINCS+-SHAKE-256f-simple,1024,8198,23728931,209297,605822760,6008,17390749
SPHINCS+-SHAKE-256f-simple,1024,8748,25322278,202366,585760850,6114,17695597
SPHINCS+-SHAKE-256f-simple,1024,8287,23987234,197427,571463182,4465,12923966
SPHINCS+-SHAKE-256f-simple,1024,9680,28021627,175815,508906993,4334,12544936
SPHINCS+-SHAKE-256f-simple,1024,8225,23807550,217354,629145546,4254,12314095
SPHINCS+-SHAKE-256f-simple,1024,8183,23686127,213324,617477772,6154,17812931
SPHINCS+-SHAKE-256f-simple,1024,8326,24101697,203051,587742506,5786,16745528
SPHINCS+-SHAKE-256f-simple,1024,8328,24109933,213995,619420454,5812,16822378
SPHINCS+-SHAKE-256f-simple,1024,8540,24722123,199963,578804243,5381,15574247
SPHINCS+-SHAKE-256f-simple,1024,8280,23966093,212853,616116687,5358,15509374
SPHINCS+-SHAKE-256f-simple,1024,8244,23863955,214351,620452216,4357,12611636
SPHINCS+-SHAKE-256f-simple,1024,9126,26413838,216841,627660050,6066,17557209
SPHINCS+-SHAKE-256f-simple,1024,8650,25038890,212156,614094778,5744,16626744
SPHINCS+-SHAKE-256f-simple,1024,8250,23880340,211805,613081895,6261,18124101
SPHINCS+-SHAKE-256f-simple,1024,9229,26714655,218869,633526431,6058,17536735
SPHINCS+-SHAKE-256f-simple,1024,8364,24211230,209820,607335806,5227,15128082
